wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
MbwEz4gu4,https://weibo.cn/comment/MbwEz4gu4?uid=6447169762&rl=0#cmtfrm,多情是无所事事之人的特权。奥斯卡·王尔德（Oscar Wilde）《道连·格雷的画像》（The Picture of Dorian Gray）译者：黄源深｜译林出版社  ,2022-10-22 20:38,1317,296,35,,,
K7eQSCtqM,https://weibo.cn/comment/K7eQSCtqM?uid=6447169762&rl=0#cmtfrm,其实我是为我自己考虑：我想经常见到你——一次又一次地见到你。E·M·福斯特 （E.M. Forster）《天使不敢涉足的地方》（Where Angels Fear to Tread）译者：马爱农投稿：@冗余光影   ,2021-03-21 18:29,1091,295,22,,,
L9DE6fMI4,https://weibo.cn/comment/L9DE6fMI4?uid=6447169762&rl=0#cmtfrm,":为了爱你，我要跟时间决斗，把你接上比青春更永久的枝头。And,all in war with Time for love of you,As he takes from you,I engraft you new.威廉·莎士比亚（William Shakespeare）《莎士比亚十四行诗》（The Sonnets Of William Shakespeare）译者：屠岸｜外语教学与研究出版社投稿：@·明松満枝· ",2022-01-07 12:01,1091,294,17,,,
MyBTA2lLd,https://weibo.cn/comment/MyBTA2lLd?uid=6447169762&rl=0#cmtfrm,:我们之间坎坷不幸、令人痛心疾首的友谊，已经以我的身败名裂而告结束。但是，那段久远的情意却常在记忆中伴随着我，而一想到自己心中那曾经盛着爱的地方，就要永远让憎恨和苦涩、轻蔑和屈辱所占据，我就会感到深深的悲哀。奥斯卡·王尔德（Oscar Wilde）《自深深处》（De Profundis）译者：朱纯深｜译林出版社,2023-03-23 16:16,996,292,10,,,
K7x0evfEf,https://weibo.cn/comment/K7x0evfEf?uid=6447169762&rl=0#cmtfrm,:#转发赠书# 亚当·斯密被誉为“现代经济学之父”，但世人对他的思想及其影响仍然存在巨大争议。英国国会议员，伦敦大学哲学博士、名誉院士杰西·诺曼在他的新作《亚当·斯密传：现代经济学之父的思想》中，简洁又深入地描绘了斯密的生平及其时代，整体性地回顾了他所有的著作，及其思想对后来两个世纪的深远影响。 这本书并不仅仅是一本传记，它还致力于破除长久以来围绕亚当·斯密的迷思和刻板印象。杰西·诺曼细致入微地探讨了斯密在道德、法律、经济、政府等方面的思想，并延伸论述了这一思想体系对一系列知名思想家的影响，例如我们所熟知的马克思、达尔文、凯恩斯、哈耶克等。 在杰西·诺曼看来，“今天，在一个充满不确定性、极端主义和误解的世界里，我们比以往任何时候都更需要亚当·斯密，以及将他的思想贯彻到底的智慧。”转发本条微博，3月30日抽取2位朋友送《亚当·斯密传》一本。 抽奖详情,2021-03-23 16:42,169,291,42,,,
LfV4c154G,https://weibo.cn/comment/LfV4c154G?uid=6447169762&rl=0#cmtfrm,:《高能预警》尼尔·盖曼后背发凉短篇集震撼上市！看得后背发凉的同时，原始的人性一览无遗！《烟与镜》作者新书印签寄语版，收录24个短篇神作，每个故事都在你“颅内放烟花”，一本书满足你对悬疑、惊悚、哥特的所有想象。如果今年只读一本奇幻神作，一定是《#高能预警# 》！转发➕关注，2月24日抽3位朋友赠书一本。 抽奖详情,2022-02-17 19:24,119,290,77,,,
JBLQQkZMP,https://weibo.cn/comment/JBLQQkZMP?uid=6447169762&rl=0#cmtfrm,:人生如果不想随波逐流，就等于是场豪赌，失败的人不胜枚举，成功的人寥寥无几。It's a toss-up when you decide to leave the beaten track. Many are called but few are chosen.威廉·萨默塞特·毛姆（William Somerset Maugham）《刀锋》（the Razor's Edge）译者：林步升｜浙江文艺出版社投稿：@桃渡_ ,2021-01-05 14:55,945,289,37,,,
LhHj2sr4G,https://weibo.cn/comment/LhHj2sr4G?uid=6447169762&rl=0#cmtfrm,:但是波伏瓦也明白，这世界上有太多苦难和不公，如果真的要在乎，要为之哭泣，那我们就只能整日整日地以泪洗面了。我们的能力有限，也并不总是清楚该去在意什么。如果我们只是去同情所有同样性别、同样国别、同样阶级的人，或者与整个人类认同，那我们也只是在口头上扩大我们在乎的范围罢了。真正的问题是：大千世界里，到底什么是我们应该去在意和有所为的呢？波伏瓦对于这个问题的答案是：我们的行动。凯特·柯克帕特里克（Kate Kirkpatrick）《成为波伏瓦》（Becoming Beauvoir）译者：刘海平｜中信出版集团投稿：@1965日 ,2022-03-01 12:03,710,289,10,,,
L1a7r3Pxj,https://weibo.cn/comment/L1a7r3Pxj?uid=6447169762&rl=0#cmtfrm,有了自由、书籍、鲜花，还有月亮，谁能不快乐呢？ 奥斯卡·王尔德（Oscar Wilde）《自深深处》（De Proundis）译者：朱纯深｜译林出版投稿：@yy1star   ,2021-11-12 18:09,1333,288,36,,,
M4Zk9d5N0,https://weibo.cn/comment/M4Zk9d5N0?uid=6447169762&rl=0#cmtfrm,:#转发赠书# 就算世界走到了尽头，破产书商的故事仍在继续着……苏格兰最大的二手书店老板、畅销书《书店日记》作者肖恩•白塞尔说：“在外人眼中，书店老板多半缺乏耐心、偏执、厌恶交际——而这好像（大体上）就是现实。”《破产书商札记》就塑造了这样一个书店老板形象。《破产书商札记》以破产书商的第一人称视角，一面呈现书商日常生活方式的种种细节，一面也讲述了关于书籍札记的内容，对周遭人物的点评，对现实的观察和心得，对生命和人生方方面面的看法与思考。也许正如书中破产书商所言：“回到书铺，我在我的书架间闲逛。礼拜天慢条斯理翻翻我的书乃是莫大的乐趣。我的书唯有这一天才是我自己的。”这本书的出版将给中国读书界带来一个非常新颖、有意思的视角。“生命的意义正在于它会结束”，我们又要如何度过这短暂的一生呢？在独立书店举步维艰的今天，一位书商的处境究竟如何？这本小书或许可以给你启发，帮你找到答案。此外，值得一提的是《破产书商札记》是威廉•扬·达泠作品的首次引进，全书构思精巧，仿佛一幕幕情景剧，最终却以这位经历过“一战”的书商的自杀戛然而止。同样，这本书也是译者王强的第一部译著。王强老师不仅是北京大学英国语言文学学士，纽约州立大学计算机科学硕士；新东方联合创始人；真格基金联合创始人；牛津大学哈里斯·曼彻斯特学院基石院士。而且他本人也是知名的爱书之人，在生活中持续地寻书、藏书、读书、写书。作为资深西文书蠹，他对外文书的品鉴，启发和引导了许多人。书中的脚注堪称一部英美文学史，王强老师在文学方面功力深厚，几乎做到能注则注，读者在阅读过程中可获得一种共时性与历时性纵横交错的磅礴之感。转发➕关注@商务印书馆上海分馆 ，9月16日抽2位朋友赠书一册！ 抽奖详情,2022-09-09 20:45,123,287,69,,,
Mh6teekwb,https://weibo.cn/comment/Mh6teekwb?uid=6447169762&rl=0#cmtfrm,":你曾对我说过，你对悲情无动于衷，但美，单单是美，就能让你热泪盈眶。You said to me once that pathos left you unmoved, but that beauty, mere beauty, could fill your eyes with tears.奥斯卡·王尔德（Oscar Wilde）《道林·格雷的画像》（The Picture Of Dorian Gray）译者:孙宜学｜浙江文艺出版社",2022-11-28 13:01,1210,287,18,,,
JAgktunFc,https://weibo.cn/comment/JAgktunFc?uid=6447169762&rl=0#cmtfrm,“我不是纨绔子弟，既没有欠债，也没必要用来讨好情人，更没有肆意挥霍，你问我钱都用在了何处，天知道我都花哪里去了。”《书与你（节引契科夫书信）》（Reading Notes）威廉·萨默塞特·毛姆（William Somerset Maugham）译者：刘宸含Ⅰ译林出版社投稿：@纪容辅   ,2020-12-26 16:49,996,285,27,,,
McJ4Cab0f,https://weibo.cn/comment/McJ4Cab0f?uid=6447169762&rl=0#cmtfrm,都说不幸和苦难可以使人变得崇高，其实不然；有时倒是幸福可以使人做到这一点，苦难、不幸往往使人变得心胸狭小，有报复心。威廉·萨默赛特·毛姆(William Somerset Maugham)《月亮与六便士》(The Moon and Sixpence)译者：王晋华｜古吴轩出版社投稿：@伯恩山先生邀请您参加水果大会   ,2022-10-30 18:06,1123,281,23,,,
KnnAjftw3,https://weibo.cn/comment/KnnAjftw3?uid=6447169762&rl=0#cmtfrm,:人是那么荒谬，总是想入非非，当了小丑还不知道，总以为自己的谎话是不透明的，只有别人的谎话才是透明的，让自己凌驾于一切之上，似乎全世界都给一盏灯照得黄黄的，唯独他们保持着玫瑰色。乔治·艾略特（George Eliot）《米德尔马契》（Middlemarch）译者：项星耀｜人民文学出版社投稿：@金大赖赖 ,2021-07-05 22:08,965,280,17,,,
Joq3jmOzJ,https://weibo.cn/comment/Joq3jmOzJ?uid=6447169762&rl=0#cmtfrm,“二十五岁时我们都一样愚蠢、多愁善感，喜欢故弄玄虚，可如果不那样的话，五十岁时也就不会如此明智。”威廉·萨默塞特·毛姆（William Somerset Maugham）《叶之震颤》（The Trembling of A Leaf）译者：于大卫｜江西人民出版社投稿：@无辜的西柚杀手   ,2020-10-09 19:31,1606,279,34,,,
LtKStq2GC,https://weibo.cn/comment/LtKStq2GC?uid=6447169762&rl=0#cmtfrm,为什么那时的男人好像两三人之中必有一个会写歌谣或十四行诗，却没有一位女性在那非凡的文学时代里留下只字片语？我问自己：那时的女性生活在什么样的境况中？弗吉尼亚·伍尔芙（Virginia Woolf）《一间自己的房间》（A Room of One's Own）译者：于是投稿：@温良是刘大锁颜粉   ,2022-05-19 19:12,1528,279,17,,,
MEGX029Vx,https://weibo.cn/comment/MEGX029Vx?uid=6447169762&rl=0#cmtfrm,:她会告诉你她的死亡故事。有人发现她在海里，就快溺死了。我感觉有人慢慢啜饮我，她说，我被喝进去了！我顺着喝我的那个人的食道往下滑，这其实还不赖，还蛮值得，非常不赖，因为我知道我尝起来是甜的！约翰·伯格（John Berger）《A致X：给狱中情人的温柔书简》（From A to X: A Story in Letters）译者：吴莉君｜台海出版社,2023-05-02 16:10,1387,276,5,,,
Kg1nA7OWe,https://weibo.cn/comment/Kg1nA7OWe?uid=6447169762&rl=0#cmtfrm,:我的爱人是棵橄榄树，树根扎在海边。她的果实酸涩青绿，能够品尝到她的果核是我的快乐。舌头让小小的果核变得坚硬，那颗被丰满的果肉和微咸的叶脉包裹着的果核。谁吃橄榄的时候不是先咬开果皮？期待着牙齿让清澈的果汁喷涌而出，那汁水里蕴藏着土地的重量、天气的变化，甚至种植者的名字。艳阳就在你的嘴里。橄榄汁的喷涌结束了晴空万里的艳阳天，为酷暑带来甘霖。在暴风雨的雨水滋养你的皮肤之前，把沙子烧灼脚底的日子吞掉吧。珍妮特·温特森（Jeanette Winterson）《写在身体上》（Written on the Body）译者：周嘉宁投稿：@冷凍超新星 #仲夏夜之梦#,2021-05-18 12:44,988,274,47,,,
Mnx6OtQJg,https://weibo.cn/comment/Mnx6OtQJg?uid=6447169762&rl=0#cmtfrm,往事的魅力在于其已成往事。奥斯卡·王尔德（Oscar Wilde）《道连·格雷的画像》（The Picture of Dorian Gray）译者：黄源深｜译林出版社  ,2023-01-09 19:51,986,273,6,,,
Kgaw2vgRQ,https://weibo.cn/comment/Kgaw2vgRQ?uid=6447169762&rl=0#cmtfrm,:我必须尝试你的孤独，代入你的不安全感、对于上司赞赏的渴望、姐妹之间的隔膜，代入你那不时流露的一点点势利、一点点无知、一点点虚荣和一点点社会良知，代入你那些自哀自怜的时刻和遇事大多循规蹈矩的习惯。与此同时，我并没有忽略你的聪明、美丽和温柔，没有忽略你热衷做爱也喜欢玩乐，没有忽略你的冷幽默和那种甜蜜的、老是想保护别人的本能。伊恩·麦克尤恩（Ian McEwan）《甜牙》（Sweet Tooth）译者：黄昱宁｜上海译文出版社投稿：@到荒野去 ,2021-05-19 12:00,938,272,18,,,
JCmM7yGdg,https://weibo.cn/comment/JCmM7yGdg?uid=6447169762&rl=0#cmtfrm,我还可以告诉他，了解并爱一个人是一切智慧的根源。伊夫林·沃  （Evelyn Waugh）《故园风雨后》 （Brideshead Revisited）译者：王一凡｜人民文学出版社投稿：@白藏仲商   ,2021-01-09 12:55,1212,271,20,,,
MvK3sAWPj,https://weibo.cn/comment/MvK3sAWPj?uid=6447169762&rl=0#cmtfrm,:#转发赠书# 美食似乎总能跨越千言万语，治愈人心。每一份食物所凝结的爱意，都书写着有关人的故事。 在英国维多利亚时代，女性作家不易受到社会认可，大多数女性只能匿名发表作品。但是一位名叫伊莱莎·阿克顿的先锋女诗人，携其助手安·柯比，一起改变了英国现代烹饪书的写法。她们出版的《当代烹调术》被誉为“英国有史以来最卓越的烹饪书”。 这段鼓舞人心的真实故事被英国新锐女性文学作家安娜贝尔·阿布兹(Annabel Abbs)改编为小说《伊莱莎小姐的厨房手札》，获评“《华盛顿邮报》年度好书”“《纽约时报》季度推荐历史小说”“《环球邮报》秋季精选历史小说”，中文版由中译出版社灵犀LinkseeR出版。 生活也如食谱，充满酸甜苦辣；而珍贵的情谊，就是最美味的调味品。家庭突遭巨变的36岁女诗人伊莱莎选择将食谱写成诗，而在伊莱莎小姐的厨房里，贫困但心怀梦想的17岁女孩安也了解了诗歌、爱和抱负，两人发展出了一段空前的情谊。 “一份食谱也可以像一首诗一样简洁典雅”，这部《伊莱莎小姐的厨房手札》也如一首英式田园诗般隽永温情。精装烫金的复古式设计、环衬上别具一格的花体诗句，将一幅维多利亚时代的英式美食画卷铺展在读者面前。（Photo by安吉可）转发➕关注，3月11日抽3位朋友赠书一册。 抽奖详情,2023-03-04 19:31,131,270,51,,,
JA4pWBLCt,https://weibo.cn/comment/JA4pWBLCt?uid=6447169762&rl=0#cmtfrm,“这城市的意义何在？你们紧密地聚居在一块是因为你们彼此相爱吗？”托·斯·艾略特（Thomas Stearns Eliot）《荒原》（The Waste Land）译者：傅浩｜上海译文出版社 投稿：@人格焚化炉   ,2020-12-25 10:30,1202,270,25,,,
K5pu41LFd,https://weibo.cn/comment/K5pu41LFd?uid=6447169762&rl=0#cmtfrm,"每个人都配得到爱，除了那些自认为配得到爱的人。Everyone is worthy of love, except he who thinks that he is. 奥斯卡·王尔德(Oscar Wilde)《自深深处》(De Profundis)译者：朱纯深丨译林出版社投稿：@绒雪雪   ",2021-03-09 17:53,1607,268,36,,,
L26uqgJEt,https://weibo.cn/comment/L26uqgJEt?uid=6447169762&rl=0#cmtfrm,":【来自bo友的科普】#欢迎评论区补充说明#朋友们！真的不要乱用“古英语”这个词了！莎士比亚不是古英语！拜伦雪莱济慈都不是！不是说见了thou, thy, tis这样的词就是古英语！！简单来说，“古英语”(Old English)大致存在于公元800年到1150年。在1150年前后，Old English逐渐向Middle English（中古英语）转变。到1480年左右，Middle English逐渐变为Early Modern English，也就是早期的现代英语。所以说看见了没有！1480年的时候就已经是“现代英语”了！莎士比亚、弥尔顿等文艺复兴时期的作家使用的都是现代英语！！而乔叟使用的是Middle English也就是中古英语。使用Old English的作品，最著名的一部应该是《贝尔武夫》。后来在1800年前后，(Late) Modern English的说法逐渐定型了，英语也和我们现在使用的英语越来越像。那么thou, thy, tis这种词语是怎么回事呢？我谈谈自己粗浅的见解吧，如有不对请指正。thou这样的人称代词，可以算是文艺复兴时期常见的用法，但也不是唯一的表示第二人称单数的用法。you这个词是存在的，莎士比亚也经常用。在很多情况下，古风的thou等词起到的是风格上的作用，比如表示风雅或表示尊敬。1819世纪作家对thou的使用也差不多是这种情况。'tis不是拼错也不是古英语，而是it is的缩写。在诗歌中，作者有时候会根据格律的需要，省略或增加一些词的元音。tis就是一个省略元音的例子，增加元音的情况较为常见的有把过去式-ed的e写成è，这就说明这个ed是要额外读出来，比如bequeathed就要读成be-queath-ED",2021-11-18 22:45,956,268,56,,,
M89x42InT,https://weibo.cn/comment/M89x42InT?uid=6447169762&rl=0#cmtfrm,爱的举动与施行酷刑有惊人的相似之处。安吉拉·卡特（Angela Carter）《焚舟纪》(Burning your Boats)译者：严韵｜南京大学出版社投稿：@世界上最文静的女孩子   ,2022-09-30 16:15,906,267,21,,,
K6AlFmYtn,https://weibo.cn/comment/K6AlFmYtn?uid=6447169762&rl=0#cmtfrm,他鼓起勇气对弗雷德丽卡说 ：“我想我爱上你了。”，弗雷德丽卡却假装没有听到，她想凭他那一丁点儿勇气，他是不会再说第二遍的。A.S.拜厄特（A.S. Byatt）《静物》（Still Life）译者：黄协安｜上海文艺出版社投稿：@LibertyBerlin-   ,2021-03-17 11:22,1252,267,24,,,
KDBFAkaiF,https://weibo.cn/comment/KDBFAkaiF?uid=6447169762&rl=0#cmtfrm,:她挺直了后背，向我微微鞠躬，把我的手举到她的唇边。我高兴得脸红了——直到我看到她的鼻子抽动了一下，才一下子明白过来她闻到了什么：大海的腥臭，酒、牡蛎肉、蟹肉、海螺，这些浸染在我和我家人手上多年的味道，我们已经察觉不到了，而现在我把它们伸到了巴特勒小姐的鼻子下面！我简直羞愧得想死。我立刻把手拽了回来，但是她很快捉住了我的手，仍旧亲了一下，然后对着我的指关节哈哈大笑。我无法描述她眼中的神情。“你闻起来，”她慢慢地，边想边说，“就像……”“像一条鲱鱼！”我痛苦地说。我的脸颊又热又红，眼里几乎有泪。我想她看到了我的窘态并心有歉意。“一点也不像鲱鱼，”她温柔地说，“但是可能，大概，像一条美人鱼……”她正式地亲吻了我的手指，这次我没有躲开，最后我不再脸红，笑了起来。我戴上了手套，隔着一层布，我的手指似乎在隐隐作痛。“你还会来看我吗，美人鱼小姐？”她问我，语调轻松。《轻舔丝绒》（Tipping the Velvet）萨拉·沃特斯（Sarah Waters）译者：陈萱投稿：@玄都前度 #英国文学中的爱情#,2021-10-20 15:24,861,267,29,,,
N3tinhDos,https://weibo.cn/comment/N3tinhDos?uid=6447169762&rl=0#cmtfrm,:同样在这个年纪，你知道自己再也不能虚掷这个由反复无常的命运送来的机会。不出五年，或许六个月，这一切都会结束。生活是单调的、灰色的，而快乐是珍奇而稀有的。我们的死亡是漫长的。威廉·萨默塞特·毛姆（William Somerset Maugham)《木麻黄树》（The Casuarina Tree）译者：黄福海｜上海译文出版社,2023-06-02 20:07,831,266,11,,,
JqZSRaWPa,https://weibo.cn/comment/JqZSRaWPa?uid=6447169762&rl=0#cmtfrm,:身体和心智都知道如何躲避无法忍受的疼痛。就如同烧伤者的疼痛会达到一个稳定值一样，精神沮丧的人也会发现悲伤原来是一块高地，他们可以站在上面审视自己。这样的 分裂不再属于我。我已经挥霍了我狂热的精力，也不再有眼泪。我沉沉地睡去，又疲惫地醒来。珍妮特·温特森（Jeanette Winterson）《写在身体上》（Written on the Body）译者：周嘉宁投稿：@任蔵 ,2020-10-26 18:25,626,266,12,,,
JnBYusqQq,https://weibo.cn/comment/JnBYusqQq?uid=6447169762&rl=0#cmtfrm,:伍尔夫的《奥兰多》：对一块土地的超越所有边界的爱情故事（关键词：自恋，同性之恋，创造与幻象之恋）[此篇文章为Gloria Buckley所写。Buckley是英国伍尔夫学会的成员。她的诗歌多次被刊登在主流文学杂志上，诗集《Just Visiting》则于1991年出版。文中提到的人名如无特殊备注，则为一般学者。]伍尔夫与薇塔·萨克维尔-韦斯特在1922年的12月4日相遇，两人由此展开了一段延续至伍尔夫去世的友谊。这段关系在两位女性身上都点燃了创造性的灵感，最有代表性的就是伍尔夫在1928年完成的小说《奥兰多》，一部“诙谐”编年史，讲述贵族奥兰多如何横跨300年从男性变为女性。《奥兰多》是伍尔夫对薇塔和薇塔所拥有的诺尔庄园的献礼，薇塔的儿子尼格尔也因此写道“这部小说为薇塔与诺尔庄园标记了永恒的共鸣”。这份共鸣是伍尔夫写下的“文学史上最恒久最迷人的情书”。两人不断就文学交流意见期间，伍尔夫和丈夫伦纳德为薇塔出版了许多成功的著作（伍尔夫夫妇有自己的出版社）。尽管两人之间的发生的爱情未能持续多久，真正永恒留存的是一幅她们共同绘下的超越一切边界的爱情风景画。《奥兰多》创造了一个时空，一副“风景画”，赞颂了薇塔对诺尔庄园的爱。薇塔的孙女朱丽叶曾写道“她对诺尔庄园的爱毫无疑问超越了她对任何人类的爱”。就是在诺尔庄园这一地理界限内，伍尔夫和薇塔主动相聚又分开。然而，这风景画般的爱情故事依旧超越了时间、空间，甚至也许超越了死亡，在《奥兰多》中得以不朽。随后，在1930年，薇塔和丈夫哈罗德买下了西辛赫斯特城堡，而这座有着美丽花园和平和景致的城堡成了薇塔独处隐居之处。尽管伍尔夫为吸引薇塔的注意力需要和薇塔的家庭、丈夫和薇塔的其他感情竞争，但真正让两个人分开的原因可能就是薇塔对西辛赫斯特城堡的爱。薇塔引退到她粉红塔中，隐居写作。如果说《奥兰多》代表了对薇塔损失了诺尔庄园的某种精神补偿，西辛赫斯特城堡就成了她意欲独处的标志。在西辛赫斯特城堡中，薇塔跨越了时间、血统和土壤等一切界限，悠然独居。长子继承这一法律无法再把西辛赫斯特城堡从薇塔这里夺走 —— 诺尔城堡因家族继承问题被传给了她的堂兄们。然而，西辛赫斯特城堡最终把薇塔从伍尔夫身边带走了，伍尔夫在这段感情中或多或少都是那个一直处在等待中的人，而薇塔一直都过着她自己的生活。事实上，伍尔夫的外甥曾写道“在1935年3月10日，伍尔夫一家在暴风雪中驱车前往西辛赫斯特城堡拜访薇塔。当他们离开城堡时，伍尔夫意识到她们充满激情的友谊结束了。”将土地并置在弗吉尼亚对薇塔的恒久的渴望的对立面上，这一在《奥兰多》中开玩笑似的写法（《奥兰多》中奥兰多对家族庄园的情感经常与其他的情感、事件并置）最终会把伍尔夫引向绝望。在1932年的5月，伍尔夫对薇塔写道：“我只想见一个人，而她对除了一座玫瑰红色的塔楼和花园和暖炉以外的任何事物都不抱有燃烧般的意愿”。这种紧张的气氛一直延续到1941年伍尔夫的自戕。这种存在于她们感情中的紧张气氛，据Louise DeSalvo说，是由伍尔夫早年丧母的经历触发的。她的母亲在伍尔夫很小的时候就去世了。薇塔一开始因为和丈夫哈罗德到处旅行，后来又退入城堡隐居，导致她一直触不可及，而这或许“唤起了一种伍尔夫小时候曾一直在经历的分离感，这一分离感在小说《到灯塔去》中被对应的几个角色深刻地探索了”。伍尔夫写完自己与母亲分离的全部历史后，也许需要写一本书来让她彻底拥有薇塔：那就是《奥兰多》。伍尔夫在《奥兰多》中创造了一个漫无边际的幻想之地，在那里，薇塔超越了继承法和禁止女性继承领土的肯蒂什遗产法，拥有了她那有着365间房间的诺尔庄园。（《奥兰多》中，由于奥兰多突然从男性变成女性回到自己的庄园，对于奥兰多是否还具有自己庄园的所有权的问题上出现了纠纷，但最后奥兰多还是得以保有了他的庄园）伍尔夫给薇塔的这份礼物超越了时间和法规，伍尔夫甚至让薇塔（奥兰多）从一个男性变成了女性，但保有了其本人全部的身份特征或是核心特点。伍尔夫在小说中写道“奥兰多变成了一个女人 —— 这是无可置疑的”。“但是从其他方面看来，奥兰多完完全全保留着他之前的个性”。薇塔的儿子认为“伍尔夫以她的天才向薇塔献上了特殊的慰藉，慰藉了她的女性出身，慰藉了她从遗产中被排除的事，慰藉了她父亲的去世”。Jane De Gay确信“《奥兰多》证明了想象和同理心能提供比父系继承法或传统历史模式更有力的方式来宣称对过去的所有权”。伍尔夫在《奥兰多》中得以为女性找到一席之地；不仅是她们能偏安一隅的一席之地，而是她们全权拥有的一席之地。讽刺的是，伍尔夫的确暂时赢得了薇塔的爱，从某些角度上超越所有边界，用《奥兰多》这份浪漫的礼物在一段时间内拥有了薇塔。读了《奥兰多》后，薇塔给伍尔夫的心中写道：“你发明了一种新式的自恋，我承认，我爱上了《奥兰多》，这是一种我未曾遇见的混乱之情。我最亲爱的弗吉尼亚，我所能做的只有感激你笔下流出的财富。你为诺尔庄园所写的段落让我落泪，你这卑鄙的人”。伍尔夫超越了一切限制，包括她对薇塔的感情。这件礼物包裹着爱与喜剧效果，臆想了还乡的场景。《奥兰多》中，伍尔夫把奥兰多/薇塔写作“一种英国人患有的疾病，就是对大自然的爱，是她与生俱来的”。伍尔夫进一步写道“她的上帝就是大自然”。书中充斥着对诺尔庄园诗一般的散文描绘。诺尔被描绘成了薇塔永远的家，属于她的家。当奥兰多穿越300年的时光，走过许多不同的国度后，她总是会回到他/她的庄园中，小说在1928年她的家中结束了。萨伊德和沙巴兹曾注解道：“奥兰多的家乡不断在小说中被提到。它作为喧嚣而变化不定的世界中的一处稳定且安全的元素出现”。奥兰多的庄园有365间卧室和52级阶梯，象征了一年365天、52周。庄园被这样的一组数据标记，即传统意义上的时间计量，是很重要的，因为庄园为奥兰多提供了一种常规性，一个她可以永远在疲于伦敦或是土耳其的冒险时回归之处。因此，它提醒了读者叙事也许可以跳跃数十年甚至几个世纪，奥兰多仍旧是在一个框架中生活的。时间，作为奥兰多的祖先们构架的一种理念，环绕着奥兰多并为她提供了家。读者从未怀疑过奥兰多为什么可以像男人一样思考并成为一个内在是女性，男性或是双性的存在，并且超越性别与时间，一直都能回家且把家置于自己的掌控之内。这一美妙的矛盾甚至在今天也告诉了女性你必须有一处有着美、孤独、安全的，无论你是谁都真正属于你的地方。这一想法受限于维多利亚时代的限制。伍尔夫在现代重写了历史，并为女性的安全创造了一种无边际的范式。不幸的是，对于薇塔和伍尔夫两人而言，二战的战机创造了一幅恐怖的图景，炸毁了伍尔夫在伦敦的家并最终导向了她在1941年在口袋中装满石块投入奥斯河溺亡。两位女性都隐退了，薇塔退入城堡，一心关注园艺与写作；伍尔夫进入了一个充满恐惧的世界，不但丧失家人，脑海中充斥着奇妙的声音，还畏惧着再也无法写作，也许正是某种这样的精神疾病将她引向了自尽。在西辛赫斯特，薇塔培育的玫瑰花超越了一切时间的束缚。弗朗西斯卡·奥雷斯塔诺所认为的，玫瑰“与它生长的土地不可分割地联系在一起，玫瑰为我们提供了一种线索，让我们了解这里所审视的关系的本质。在诺尔庄园，在奥兰多的宅邸，在西辛赫斯特，玫瑰表现为一个庞大的家族或人群，从被选中的最高贵的贵族子弟到最普通的，在野的和不知名的人。在维塔的花园中，可以通过辨识玫瑰的存在来讲述一个完整的社会历史。萨拉写道，“新旧时代的差异被绝妙地模糊化了”。就像在《奥兰多》中所说的一样，维塔在西辛赫斯特跨越了时间、祖先和土地的所有边界。她和哈罗德一起在种植和设计中创造了一种不朽的灵魂的喜悦。它讲述了维塔的双手可能触摸到的刺和她无私耕耘的土地。如果伍尔夫没有自杀，两人还会激发彼此的灵感写出更伟大的作品吗？也许伍尔夫如果敢于在西辛赫斯特待上更长的一段时间，阻隔在两个人之间的墙壁就会坍塌。这都纯粹是一些猜测而已，但人们无法停止揣测：如果她们一起创造一部作品，在文学中结合她们全部的词句、思想、文体、梦想，又会如何呢？如果那些限制她们的边界被延伸并调和了呢？两者都有描述性的天才，都有诗意的行文，薇塔更善于小心谨慎有节制地写作，而伍尔夫则善于沉浸在她充满诗意的意识流的狂喜中。会激发怎样余音绕梁的效果呢？《奥兰多》那样的作品还会出现吗？《奥兰多》也许是以神秘的、超越性的、预言性的、无年龄和性别限制的和超凡的形象示人的。调和后的种种边界让奥兰多成为了终极的主角。终极的历史图景和现代性正是出自于这两位艺术家的结合。投稿人：@夜之垢髓 自译,2020-10-04 12:02,749,266,15,,,
Mj44A1eOX,https://weibo.cn/comment/Mj44A1eOX?uid=6447169762&rl=0#cmtfrm,:但“痛苦”的确是一种神启。它会让你看见从前所未看见的。因为它，你会得到一个看待过去的全新的立足点。也因为它，你对艺术之为何物为产生知性和情感两方面的悟明，得到最清晰分明的观照和最刻骨铭心的体会，不再像从前，只是凭直觉隐隐约约感受到。奥斯卡·王尔德（Oscar Wilde）《自深深处》（De Profundis）译者：梁永安｜湖南文艺出版社投稿：@豆豆龙井味海胆猫 ,2022-12-11 10:35,827,262,8,,,
JyiuoFugW,https://weibo.cn/comment/JyiuoFugW?uid=6447169762&rl=0#cmtfrm,她爱过，也失去过，这样应该就够了。她触碰过生命的实质，也曾游戏人生，终于有一天，我们都将关上门，把一切都放下。                   蕾秋·乔伊斯（Rachel Joyce） 《一个人的朝圣》（The Unlikely Pilgrimage of Harold Fry） 译者：黄妙瑜｜北京联合出版公司投稿：@深澜与酒_   ,2020-12-13 18:39,1353,262,22,,,
