wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NuftW5LAn,https://weibo.cn/comment/NuftW5LAn?uid=1829202464&rl=0#cmtfrm,:拒绝别人也是耗能的，因为拒绝就是相当于你要防御对方继续对你的入侵，但是如果对方是个入侵狂，那你在反复防御的过程中，你也要消耗能量，所以有的人你只能拉黑，一般就是同事。有些没有那么过分的，可能一天找你10次，那你9次就要拒绝/划清边界，那你拒绝的这9次其实已经也被他吸走了一些能量的。这类人他只要找你就会耗费你的能量，还不说后续。。然后他在被反复拒绝后，会克制一些。但是可能这个状态不太稳定。下一次可能又会再来一波小高峰。人是控制不住他自己的。,2023-11-25 22:35,20,8,3,,,
Nt6oe407i,https://weibo.cn/comment/Nt6oe407i?uid=1829202464&rl=0#cmtfrm,经过现实检验，发现语音和电话这种方式是吸能量最狠的，chat其次，邮件最低，供参考。如果一个同事吸你血太厉害，你要把ta限定在仅通过邮件沟通。聊天模式都要避免。  ,2023-11-18 09:36,29,8,3,,,
Nic0E8aeP,https://weibo.cn/comment/Nic0E8aeP?uid=1829202464&rl=0#cmtfrm,:说到男人动手，我曾经说，”好男人“对女人的伤害不一定比渣男轻，在我的经历中，唯一一个对我动了手的反而是好男人，不是渣男，我印象中两次记忆比较清楚，一次是扔东西往我眼睛砸，一次是拧我胳膊拧出淤青，就这，我那时的心智都还是继续谈了几年……这里面有个很关键的原因，就是我被打了后，我跟我妈说，我妈说：肯定人家是被你气的，你脾气那么坏，你看，我们都受不了你。你看，你的脾气，都能把男人气成那样……然后我带着一脸迷惑+问号脸，继续回到了这段关系中……每个人都在给我洗脑，而我，是完全无明的状态。因为懂心理学的知道，为什么孩子和病态父母在一起会容易歇斯底里，我这里就不解释这些东西了。反正父母是好的，没问题的，孩子是脾气坏的、熊孩子。我也认同了父母说的，是我的问题，导致男人打我。这段恋爱长跑结束后，我后面交往的，再未出现动手。而与这个匹配的，是我再未因恋爱辞职+无法正常工作、生活。所以，这背后有什么关联？为什么渣男不会打你，也没有导致你无法正常工作生活，而好男人反而会？而且打你也没有认为自己有错？这就是好男人的问题，如果一个男人本身病态，但认同自己是个好男人，那么他内在的分裂可能会更严重，而借由关系，会把这个坏我的部分投射到你身上，他越认为自己是好男人，那个坏的部分就会更去全然投射给你，如果你的段位很低，你是无意识的，那么你会被这个能量裹住、包围，最后，你就会呈现出这个男人压抑的部分：抑郁、想自杀、暴力、脾气坏等等黑暗能量的样子。但是在外人看来，你是个疯P，这男人这么好，这么儒雅、君子，都能被你逼到动手打人。这个原理，和与病态父母在一起的孩子，容易发疯，是类似的。如果一个父母、一个男人真的好，那么理论上，你的脾气会变好，而不是更差、更歇斯底里。反而是，我离开父母、男人，脾气、身心状态就恢复了、稳定了，眼神不再抑郁。而且，打人，一般是在关系深入后，边界已经敞开和对方融合，而不会是前期，前期都是甜蜜蜜的，两个人内在的部分并没有交换、融合，而一旦交换、融合能量后，谁污染了谁，谁的生能量又转移给了谁，是不会骗人的。没有任何一个男人，因为我，无法工作、正常生活，或者生病。,2023-09-07 15:41,40,8,12,,,
N8S71DvTQ,https://weibo.cn/comment/N8S71DvTQ?uid=1829202464&rl=0#cmtfrm,:一个人生命早期的底色已经是灰暗，那么后天无论如何在上面涂抹（财富名利甚至爱情），也改变不了这个底色。“生而为人，对不起”，就是在描述这种绝境：我生而为人，我渴望父母的爱，然而却无论如何得不到，所以我的出生必定是个错误，对不起。图4，比较严重的工作狂的男人，可能是通过这种方式在压抑自己深度的抑郁不爆发，成为这样的男人的亲密关系中的女人，可能会抑郁症。因为男人会把压抑的抑郁投射给女人。其实越是严重病态或者抑郁的男人，越是需要女人去作为容器……这是一个很残忍的现实。通过不停换女人、出轨、无缝衔接等等，让自己的抑郁得以缓解。但这种方式，随着年老事业滑落，最终当没有女人跟他们的时候，还是会爆发出来。（所以并不是善良的人才会得抑郁症，只是善良的人更容易得，因为不善良的人会通过不停找血包、受害者缓解、或者拖延了这个病态）这和NPD由于自己生活在地狱，需要不停找血包，是类似的道理。通过伤害别人，可以转嫁自己内心的痛苦。在职场上这类工作狂男人pua下属，也是缓解抑郁的一个表达出口。我的老板pua我后被高层干掉，那个时候他已经处于抑郁的状态了。他已经没有办法通过事业去表达抑郁的出口，所以他在那个时候换了个老婆。。。图5、6一般抑郁症患者在自杀前反而会突然出现一种明亮的跳跃式的好转。我有注意到coco在5月份有一条微博，就是这样的感觉，非常的正能量，给自己加油，自己会重新好起来，是刚做完腿部手术的时候。最怕的就是一个抑郁的人，看起来正能量，这是非常危险的。,2023-07-08 08:29,18,8,4,,,
NdL1ubEr7,https://weibo.cn/comment/NdL1ubEr7?uid=1829202464&rl=0#cmtfrm,:和母亲没有斩断病态联结的人，对外面女人可以X功能正常，但是面对妻子就不行了，热恋期/婚前可以，进入亲密关系/婚后就不行，或者妻子生了孩子后就不行了，因为这些阶段激发出了他和母亲的乱L模式，一种精神状态，有见过小年轻夫妻离婚，原因是丈夫长期不和妻子X生活，但是会自己操作，无意中被妻子发现后，接受不了。所以不是功能障碍，是心理障碍。妻子大美女条件再好，也没用，也不如外面的整容PC女。就是对妻子的肉体毫无兴趣甚至出现生理性的厌恶和排斥。会出于发泄欲望进行一下，但是拥抱接吻基本是没有了。再也回不去了。,2023-08-09 11:38,21,8,2,,,
Nf0uQy240,https://weibo.cn/comment/Nf0uQy240?uid=1829202464&rl=0#cmtfrm,:不是真认定你的男人，白嫖你几年，你也别想碰到他生活中的任何一个他的朋友，你可能听他讲过、分享过，或者他和他兄弟提起过你这些“梦幻泡影”，给你制造些幻象，但是真实的现实接触，是一个都没有的，你是绝无可能和他们的哥们儿一起在一张桌子上吃顿饭的。（有特例是那种海王，每一个全部带见朋友、家长，最后再找理由甩掉，这种就没必要拿出来说了，这种连带背后的家庭、父母都不是正常的）而真正有诚意、欣赏你的男人，哪怕只是朋友，甚至是大佬，就是现实价值和你相差非常大，你高攀不到的那种，他也完全不介意你的屌丝身份，带你去他的朋友圈（而且是真正的重要的、高价值的朋友），然后上来就是先给大家介绍你，说：这是我的朋友。就是真的，你能切身感觉到那种诚意，体验过就瞬间看清白嫖你的那些“深情”的、“真诚”的前任，唉，写到这里，我又恶心了一遍……去筛选、接触一些有诚意的男人，否则你这辈子都看不明白各种妖魔男、忽悠你、坑你的男人。真喜欢你的男人，会不由自主带你去和他的朋友们吃饭，甚至他自己都未必意识到他在做这件事。就是他不会嘴上说、刻意强调给你看：我要带你见我朋友什么什么的。他直接就去做了，甚至自己没有意识。刻意在你面前说的，也可能有鬼。要以实际行动结果为准。我有一些异性朋友，也会直接带我去他兄弟开的餐馆，反而男朋友就不会，但是会嘴上放嘴炮：改天带你去我朋友创业开的餐厅，这种画风的。这些都是多少有鬼的。还有一些男人，他们虽然也看不上你会找个理由拒绝你，但是他们至少是因为不愿意白嫖你。这种也是正常男人。,2023-08-17 16:52,26,8,4,,,
Nh7Man2WZ,https://weibo.cn/comment/Nh7Man2WZ?uid=1829202464&rl=0#cmtfrm,但是，我始终相信，因果不空，偷了别人的生命能量，迟早要吐出来的，而且是加倍。甚至会帮那个被你偷走能量的人，化劫挡灾。所以被偷了的人，无论被偷了什么，首先不要自己也变成小偷，而是要保持正心正念，老天才会把被偷走的还给你。  ,2023-08-31 15:04,44,8,5,,,
NdWW0qom0,https://weibo.cn/comment/NdWW0qom0?uid=1829202464&rl=0#cmtfrm,:在感情里受到伤害后最有效的支撑其实是金钱和事业。因为我曾经历没钱没工作又因为感情身心出问题无法工作的情况，后来发现，没有人会愿意去支撑和托举，这样状态的你，父母都嫌弃你嫌弃到至极的程度，看到身边人找了好对象都受不了，还来刺激你，那个时候，是我把这个世界、周围的人看得最清楚的时候，也是最能促进人觉醒的契机，整个人都幻灭了。但是身心健康肯定是受损的，不好的感情对女人来说影响非常大，直接半条命没了，所以能支撑的就是金钱和事业。如果事业暂时也不行，就是金钱了。。还是要给自己攒点钱，最好有自己的房、车这些能支撑到自己的东西。这是我体验到的。有了这样四面楚歌的经历，以后在面对人生的风吹浪打就不怕了，因为已经探过底了。。但是钱来自于哪里：在金刚铭印法则里，钱真正的因缘是来自于慷慨大方的意识形态。你只要真正的保持住了这个意识形态，一般是不会缺钱的。这个钱还不止物质，还包括真正的机缘，只有天能给你。不要以为人道里的那些很多看起来是机会的机会有多么好，很多都是把你带偏的。,2023-08-10 17:57,36,8,5,,,
N6jDnCJko,https://weibo.cn/comment/N6jDnCJko?uid=1829202464&rl=0#cmtfrm,:基本上，只要和NPD（或者其他黑暗人格）链接上/能量纠缠上了，就开启了渡劫模式，运势肯定要往下走一段的，经历波谷阶段的人生。因为运势下降，也会失去一些本身友谊也没那么牢固的朋友。总有人会在你状态不佳的时候，选择离开你，这是正常人性。并不是断联就可以斩断能量纠缠，斩断能量纠缠要自己去领悟，通关了，自然就断了。没通关，进度条始终达不到100%。本质就是魔考。像我是很容易做梦的人，预知梦、清醒梦、梦中梦，各种奇奇怪怪的，一般能量散去了就不会再梦到这些人了。梦也是能量纠缠的显现。,2023-06-21 13:02,21,8,1,,,
NcnBexLkv,https://weibo.cn/comment/NcnBexLkv?uid=1829202464&rl=0#cmtfrm,:关于家族业力，曾经有一个身心灵老师，她的家族是业力很重的，都离婚了，而她是严重抑郁症住院那种，属于家族业力背负者，所以走上身心灵的道路，幸运的是她有一个感情很好的男朋友，这个男朋友属于阳光大男孩儿，原生家庭，背后的家族都是家庭和睦，恩爱幸福的那种，因为这个老师她懂身心灵、家族业力这些，男朋友多次向她求婚，她都拒绝了。直到最后还是答应了，然后她的导师对她说，当你们结婚后，会有一个家族的命运将改变……也就是这股能量，最终有一股会被另一方吸收，要么这个女方的家族业力开始消散，要么这个男方的幸福家族将走上女方家族的模式……如上的模式，也发生在我外公和外婆两个家族，我外公是旧社会的大家族，无一人赌博抽大烟，外公的兄弟整个家族都是出画家、晚辈好几个少年大学，但是因为外公和外婆的结合，彻底改变了晚辈们的命运……这是外公他觉得他有些愧对我们晚辈的地方。当然他的理解是他觉得自己不够成功，没有创造更好的条件。但是我是多年修行以后，才看明白了这一切。所以如果你面对的是一个背负家族业力的对象，你要想好。情感命理博主一般是建议打车跑……这可能也是我的过往任们都短择我的原因 他们也许不知道发生了什么，但他们的潜意识做出了选择。,2023-07-31 10:10,33,8,23,,,
NhzLU5SJA,https://weibo.cn/comment/NhzLU5SJA?uid=1829202464&rl=0#cmtfrm,:我妈曾经跟我说过，她的一个认识多年的女性好友有一天跟她说，朋友说可以邀请她旅行，费用免费出，就是帮助带点什么东西之类的，然后这个女性朋友就邀请我妈一起。好像是云南还是东南亚旅行。我妈非常警觉，当时就对这个朋友说，这绝对是骗子，怎么可能有这样的好事，免费邀请你旅行，搞不好就是运du。我后来慢慢明白了，为什么我送富人朋友礼物他们不是很愿意收，这可能是一种本能。因为我现在，一个人要送什么礼物给我，我第一反应也是警觉。。第二反应是我是要给对方公司地址还是家庭地址呢，给哪个都直接了解到我的信息了。因为有的人就是这样广撒网的，它可以根据这个判定每一个鱼儿的现实条件。所以你实在是对谁特别有诚意又不熟，不要送那些便宜的小礼物了，应该是给别人当下最需要的东西，或者直接打钱。我是特别讨厌别人给我小恩小惠的，因为我在这上面被坑过好多次了。前面是小恩小惠，后面就是我慷慨付出。。,2023-09-03 14:21,22,8,3,,,
NiGzijD12,https://weibo.cn/comment/NiGzijD12?uid=1829202464&rl=0#cmtfrm,:其实你仔细觉察一下，有些人约你，他看起来好像是在和你协商时间地点，实际上他完全是单向输出，就是他心里已经有一个他自己的主意了，他所有的问你都只不过最终是往他的时间地点方向上去引。看起来变来变去，或者这不行那不行，这也不愿意那也不愿意，只是排除法，排除到最后只剩下一个选项，就是他选定的那个时间和地点，你仔细琢磨一下，是不是这么回事儿？正常情况下，人和人之间遇到不同，是可以协商的，但实际上如果对于一个比较封闭的自体，协商是没有用的。协商也是要看人的，要看对方的心智水平的。就算和这样的人协商，最后对方还是这不行那不行，还是用排除法往自己的那个最终的方向引，那协商岂不是浪费了更多的能量吗？比如我之前提到的闺蜜，我们约旅行，OK，协商，但是我提出了10个，9个都被否认了，最后还剩那一个才有可能（就是去她父母家所在的城市……），那这个看起来是协商，实际上本质并不是协商。兜兜转转，最后又回到了原点。精神分析里面会讲求一个现实检验，但是如果一个事情，我要经过10次的检验才能得到一个结果，而我通过直觉预判出这个人不行，那我是不是可以不用这10次检验一次就看到结果呢？这么多不靠谱的人，我每一个都要去现实检验，我不累吗？这段位太低了，而且很可能一不小心过程中把自己就坑进去了，比如你已经花了钱，花了时间跟这个人旅行了一次，把这个人才看清楚，是个自恋者。心灵的直觉，就是我可以感觉到这个人是有不对的，让我不舒服的点，我可以在约会还没成之前的互动阶段就可以看到这个人是封闭的，如果我只用精准的头脑思维，那么我需要去现实检验不止一次可能是要很多次。而大佬们可以在一顿饭的时间就可以看清一个人，要不要继续合作。如果每一个场景/人都做现实检验，是太亏损时间精力的事情。他要在这么多人中间精准的发现，那个他最需要的人或者资源，他不可能一个个去检验，排除掉其他的人，他用的是直觉，用的是第六感，这是速度最快的。就像你被npd坑了，你才知道对方是npd，但是npd只需要观察一下你就知道你是血包，这个过程甚至不需要任何的成本。这就是精神分析里面讲现实检验的局限性。它只能是一个方法/工具，但是在现在这个末劫里，太慢了。等到你现实检验出新冠后遗症的危害后，可能你已经来不及时光倒流了，你需要预判。你要在很多人都感应不到一个危险即将来临时，你提前很长时间就感觉到了，或者预判到了。所以后面更需要用的是心而不是头脑。,2023-09-10 21:29,13,8,0,,,
NkimsbAZJ,https://weibo.cn/comment/NkimsbAZJ?uid=1829202464&rl=0#cmtfrm,:在关系里“发不出声音”：有两种情况，一种是，当对方的要求，你不是很愿意时，有一股能量阻碍了你去拒绝，或者，你反复拒绝了，但是对方听不见、看不见，封闭的。一种是，你发出了声音，表达了自己的诉求，但是十有九拒，对方说这不行那不行，理由还特别正当合理，甚至挑不出毛病。这种发不出声音，要去仔细觉察，一方面，是如果你不觉察，你被剥削而不自知，直到你慢慢的进入了对方的框架，就没有你太多为自己争取的余地了。另一方面，是需要借此筛选人，筛选对你敞开的、不封闭的、能看见你的人（这种人其实确实很少，多数人没有看见别人的能力）还有一点，剥削者、索取者，他们可能会有这样一个套路，先让你进入对方的框架，然后在这个框架里，对你做小的让步，让你继续在迷局中，比如：时间、地点这种大的事情，以TA为准，TA会用各种方式、各种理由让你落入TA的框架，然后在过程中，在一些很小的事情上，对你做一定让步，让你感觉不到自己已经被盘剥，似乎，对方还很迁就你，这种小的事情，都是不影响他们自己利益的，比如吃什么，但是这个大的地点、时间都还是以他们方便为准，已经按照他们的剧本走了，中间穿插点让着你的，免得你血包觉醒。,2023-09-21 11:32,26,8,4,,,
NtiO2Ae1b,https://weibo.cn/comment/NtiO2Ae1b?uid=1829202464&rl=0#cmtfrm,现在若有异性，主动加我微信或者靠近我，我首先想的就是他是冲着我什么能量来的，他要从我这里索取什么。。因为我实在是没有遇到过例外。。此外，能量、意识维度比我高的异性，或者高人，都是我主动联系的，微信也是我主动加的。。  ,2023-11-19 17:13,21,8,9,,,
Nu3uhlH0F,https://weibo.cn/comment/Nu3uhlH0F?uid=1829202464&rl=0#cmtfrm,bpd需要反复去破的理想化剧本——对方没有那么好/喜欢自己是你自己太匮乏，太在意别人了。  ,2023-11-24 16:03,20,8,1,,,
NhAP52FNE,https://weibo.cn/comment/NhAP52FNE?uid=1829202464&rl=0#cmtfrm,:那种听完倾诉，直接躺倒不能动的，这种朋友要远离，因为如果你继续答应，ta就会一直找你倾诉，直到最后你越来越受不了，只能选择断交，我就是这样，刚开始的时候我觉得对方是我的朋友，ta这么痛苦，我不能拒绝，到最后我的体感越来越严重，因为每次在一起都要听倾诉，时间久了以后就越来越疼，疼到最后我受不了，我只能绝交，但是你这个时候绝交，对方还会怪你，因为ta根本就不知道这中间发生了什么。。而这种人之所以没有办法对你好，就是因为ta向你倾诉负能量，已经是一个侧写，就是ta能量很低+很多身心之毒需要往外排，所以你跟ta在一起很多方面都要迁就ta的。被剥削了也不自知。热力学定律，能量会从高往低处流动，不可能反过来，所以ta几乎不可能反过来滋养你的。虽然你觉得嗯我包容了你，你可能会对我好一点，但是很可能结果是你向ta倾诉负能量的时候，ta就转移话题或者“不接”/无关回应，想让ta满足你的愿望的时候，ta就这也不行那也不行。理由都让你挑不出毛病那种。身体知道一切答案，一个会持续伤害到你身体的人，不是真正的朋友。是ta潜意识选中了你成为ta的血包/容器。,2023-09-03 17:01,25,8,3,,,
Nftfmm8O4,https://weibo.cn/comment/Nftfmm8O4?uid=1829202464&rl=0#cmtfrm,:还有一种人，他找你求助的时候永远是在你时间并不方便的时候，而是在他最急需的时候，他不能等，这样的人也要小心。就是他不以你什么时候最方便，他总是以他自己最急需/自己最舒服的时候去找你。一般我向人求助都是在我实在是遇到特别大的困难，比如说被NPD断崖式分手，然后我找的都是我非常好的朋友，就是过去很多年关系都很好，然后我也确实是给予过、帮助过他们的人（对于女性，就是我在他们情感急需要倾诉的时候，倾听过她们）。就是这中间是有一种平衡的。能量必须守恒。很遗憾，可能是NPD的黑暗能量太强，最终我的女性朋友们都拒绝了我，我又只能一个人度过最黑暗的地狱时间，只有男性朋友主动帮助了我（开导的方式），至少那个姿态是愿意的。而因为我跟我这些女性朋友之间没有什么亏欠，所以她们拒绝了我——这个最急切的帮助，之后我们的关系就淡了，那么假如说我欠她们很多，那么即便她们拒绝了我，我们的关系应该也是不会淡的。这里补充一下，金刚铭印里面有一个法则，就是说如果这个人他的德行比较高尚，或者是他在非常急切/危难的时候向你求助（不是一个深陷弱者/受害者那种p大点事就找人求助这种剧情），这个时候你帮了他一把，那么你的这个好的/正面的铭印是非常强的。同样的如果你的好朋友特别急需你帮助的时候，然后他人也不错，然后你拒绝了他，那么这个负面的铭印也会非常的强，所以这个时候可能就是这一次他欠你的债务就还清了，你们的关系就淡了。,2023-08-20 18:03,17,8,2,,,
NhAV7apSf,https://weibo.cn/comment/NhAV7apSf?uid=1829202464&rl=0#cmtfrm,:我现在铁石心肠，我约不出来的，或者我想去的地方/想做的事情，对方各种不能/不愿意的，我全部pass。因为我过去和朋友/男人一起去的地方，几乎全部都是他们想去的，我自己想去的地方几乎都是我自己一个人去的。。朋友丧偶，主动找到我，我陪她到国外旅游散心，都是去的她想去的地方，行程吃什么都是以她为准，最后我还被骂被pua，真的绝了。我心情不好，对方对我说你跟我出来你一个劲儿心情不好，你什么意思？总之就是她可以在我这里心情不好，而且我还陪着。但我是绝对不可以心情不好的，否则我就是在影响她。可以她负能量传递给我，我绝对不可以传递给她。谈的男朋友也是，我想去的地方，一个不答应。他想去的我都陪了，反过来，有一次不愿意陪了，直接就跟我提分手，在这个事情上反复的指责我多么多么不愿意，而他自己的各种不愿意，他一次都不提。这种关系本质就是霸凌，就是剥削。不是只有我这么倒霉，这种巨婴多的是随处可见，一点都不少。我所以我现在铁石心肠。上头很难，分分钟下头。。,2023-09-03 17:16,39,8,12,,,
NpjSeh5ND,https://weibo.cn/comment/NpjSeh5ND?uid=1829202464&rl=0#cmtfrm,:在任何关系中，都要知道一点，如果一个人，TA很难受，那么TA不仅不可能滋养你，还会控制不住地让你也难受，这种是TA自己也控制不了的。一个中毒的人，自己都解不了，当然是希望你给TA解，同时，也控制不住把毒传到你身上的。只不过，咨询师是收费解毒，咨询师完了还得定期找督导，自己也需要治疗。从事养生的人一样，自己承接了病气，再排病。而你，是免费提供血包服务……更糟糕的，不仅免费，还要倒贴，而对方给回馈你的，也只有他们的毒性……而且，这可能是他们唯一最舍得无偿给你的东西，其他的，舍不得呀……,2023-10-24 12:35,31,8,7,,,
NgyfCaas4,https://weibo.cn/comment/NgyfCaas4?uid=1829202464&rl=0#cmtfrm,:我这会儿想到的一个点，一个朋友或者是你的对象，如果他跟你相处的时候总是二人世界，不愿意“引入”其他的人，或者是带你去融入他的朋友圈什么的，除了可能是一个短择的信号，或者不是真心的关系，还有一种可能就是他是自恋者/PUA的一方，他想要在这段关系中处在一个方便掌控你的状态，就是在这种you ＆ me的状态下，我更加容易pua你，然后更加容易让你进入这种状态又不自知。虽然你会跟朋友家人说人多么坏多么邪恶，但是因为没有人真正的参与到这个二人世界里，所以也没有人相信你，或者很难想象你说的这个人真的那么坏。因为他们在外面又是另外一副样子。总之无论是哪种形式，就是多多少少是有点鬼的，所以无法敞亮见人。比如我恋爱长跑的那个前任，他除了跟我在一起的时候，只有我们两个人，是处于雪藏的状态，还有就是他会在约会的时候主动的、不请自来的去点评我身边所有的朋友——都是占我便宜的/无聊所以找我，然后细数原因，对方为什么跟我做朋友，是图我什么，就会给我一种感觉：我是孤立的，我是没有真心朋友的。这种让你感觉到孤立或者说，只有你们两个人，就会让你的世界变得更狭窄，让你的精力注意力都更容易全部放在他身上，但是假如他带你到更大的世界，融入更大的圈子，那么你的小世界此刻就会变得多元化，在多元化的情况下你就会不容易因为他的一举一动就情绪高涨或者跌落/容易被拿捏。不过我发现确实，我的朋友/主动找我靠近我的人，都是很喜欢跟我二人世界，无论男女，都不希望是那种一群人一群人玩的。。因为真的有可能，如果在多加个人进来，那么可能别人会私下跟我说，哦，你这个朋友不行，你要小心等等。。以及我的闺蜜不允许我靠近她的家人，哪怕见面拿一个东西她都要走出来酒店门口给，都不会让我进去吃两口，因为她的家人在里面。多少是有点鬼的吧。换成我，我肯定马上热情的邀请进去再加个菜啊什么的。所以后来我变聪明了，我发现如果一个人总是想跟我二人世界，我其实就会对他/她失去兴趣。。我就很希望是，比如说出去旅游或者一起吃饭，能够多叫几个人，大家一起这种氛围。所以我很羡慕那种一对情侣/一家人，然后他们又和其他几家人玩的好，几家人一起出去旅游，一起吃饭，这种氛围，但是我是从来没有遇到愿意这样的男人/闺蜜。 我人生中还是妖魔鬼怪居多，所以才走上修道的道路的。。,2023-08-27 20:38,29,8,5,,,
Nh7qlvGvf,https://weibo.cn/comment/Nh7qlvGvf?uid=1829202464&rl=0#cmtfrm,:然后，我就想到了一个在自己人生里一直出现的循环，我生命里那些对我造成严重破坏的人，他们出现的时刻，都是在我状态很活泼、自在、满满的生命力的时候，他们被我那时的状态吸引了，然后就靠近我，接下来，我的状态就越来越差，直到最后被迫彻底远离、断联，才能恢复，无论是感情还是友谊，当然，我总是能再次恢复到之前的活力状态，但是这个状态持续不了多久，就又会来一个人主动接近我，对我好、给我送礼、约我什么的，然后我又开始难受、降频……所以现在我状态好的时候，我会非常小心接近我的人。因为我发现了自己容易招来内在很难受的人。这些人寻着你的能量而来，但是下一步就是要让你和他们一样难受……刚开始不会，都是让你舒服的举动，但一旦距离近了、时间长了，就开始把内在的难受都掏出来装在你身上这种感觉了。越掏越多，越掏掏出来的东西就越难受甚至恐怖……总是在循环……,2023-08-31 14:10,25,8,8,,,
N7nS1CHF5,https://weibo.cn/comment/N7nS1CHF5?uid=1829202464&rl=0#cmtfrm,:我的前任们，除了初恋，因为还没毕业就劈腿了一个富家女，生怕摆脱不掉我，这种，比较干净利索，分完人都消失了。其他的，要么是回头看我走出来了+状态越来越好（不是这样反而都不会回来），开启纠缠报复，再一次把我拉进地狱，要么就是在分手后，还要用各种方法来刺激我，比如在你被分手+极度痛苦的状态下，给你最强烈的精神刺激——让你看到他和新欢结婚、度蜜月的一系列细节，而且自己神采飞扬的幸福状态，每个人的性格、承受能力，都是不同的，精神脆弱一点的女孩，面对强烈的、故意的刺激，真的会自杀，成为消失的她中的一员，或者就是NPD，断崖式分手后，在你身心紊乱、最痛苦的期间，还晒自己多么开心，和其他女性约会、其他女性给自己拍的独照，还要刻意强调，自己特别开心，从来没有这么开心过……喜欢在别人痛苦的时候还要继续折磨别人——我此刻很开心，你看到了吗？好像分手没把你折磨死，所以要继续折磨，可能你死了，他们才能满意吧。最无语的是，分手是对方要分的，但分手了还不放过你的，也是对方。。当时的感觉，我永远都不会忘记的。所以，我永远不原谅、永远不回头。但是我其实有一直思考，为什么，一个和你仅仅短暂交集的人——会这么恨你？看到昨天的热搜，男人开车碾压自己的妻子，直到反复碾死，为什么，一个人会对亲密关系的另一半，有那么大的仇恨？或者说，为什么亲密关系会激发出一个男人那么大的仇恨，以至于杀了女人都不行，还要用最残酷的方式才可以？这种仇恨的深度、强度，似乎都不是这一段关系，甚至这一世可以积累出来的，即便精神分析+NPD+黑暗人格这些解释，我觉得也不能令人满意。我目前只能理解为，是业，只有业可以超越逻辑、跨越轮回的时空，直到这一刻，业果熟了，累生累世的恨全部爆发出来，不幸——你是那个被选中的对象，这一刻，对方就是要杀要剐了你，无论是精神层面或肉体层面。他们真应该上战场，但是他们又那么懦弱。一个骨子里是懦弱的男人，又携带着不知从何而来的深深的仇恨，遇见了你……就不想放过你。。,2023-06-28 13:40,35,8,12,,,
NgQQWlNEt,https://weibo.cn/comment/NgQQWlNEt?uid=1829202464&rl=0#cmtfrm,:为什么会有这种恶心感，想要把这个东西排出来，因为那个你身体里的部分，是入侵了的一团能量，即便你是无意识的被入侵了，但是那个能量团一直在你的身体里，有一天你清醒了，你觉知到了，你就会感知到它的存在，你就会觉得特别恶心，想吐，或者想用什么方式把它从身体里逼出来。所以为什么你和一个男人的x，不是和谐共鸣，而是对方入侵了你的身体，虽然看起来好像你们是在热恋，好像是正常的。因为人的潜意识什么都知道，储藏着所有的讯息，所有的真相。人的潜意识永远都知道自己到底有没有被尊重，到底有没有被爱，到底有没有被侵犯，但是人的意识是会幻化出各种以为和剧情。真相的显现就是那个潜意识里的藏着的那一团打包的能量、信息、情绪混合体，被挖掘出来了，被你看见了，但是实际上早就存在了。所以那个恶心是真实的，是身体真实的诉说，你不要忽视了它。通过x可以有很多看不见的能量/对方的业力入侵你的身体，而身体又是灵魂的居所，是一个人的根本，这就是为什么约p，滥j，pc会让灵魂降级，因为有太多不好的能量入侵你/存储下来了你看不见也不知道。,2023-08-29 19:59,32,8,4,,,
N8KJ5B8vo,https://weibo.cn/comment/N8KJ5B8vo?uid=1829202464&rl=0#cmtfrm,:业力问题是无法通过中医药/心理治疗解决的，多年心理治疗失败的案例不要太多了，如果是家族业力背负者只有自己觉醒、断开家族角色动力，否则就是抑郁症自杀/精神分裂/悲苦一生+绝症这种走向，死后再由下一个家族里的相对精神弱小的人来接力传递，个人业力只能靠自己受着，受报，心甘情愿消业还债，做好事也能消一部分对应的业，但有些业的类型不是做好事就可以消的，最后还是得通过受苦还债。做一个真心实意的人，对天地鬼神众生都赤诚的那种，真诚地忏悔等，可以撬动累世的业力。做公益如果发心正确，也可以消业，如果发心为名为利身份等，还是会招来果报。比如有的人发心在正道，做公益后大病好了，有的人发心不对了，做了公益结果患大病，虽然当事人可能自己不认为自己发心有问题，就像父母不会觉得自己虐待孩子类似，不承认没用，天地鬼神六道众生都看着你呢。,2023-07-07 13:41,16,7,1,,,
NaSnTwL8d,https://weibo.cn/comment/NaSnTwL8d?uid=1829202464&rl=0#cmtfrm,越来越多人了解自恋者/npd，发现自己父母伴侣就是空心人/npd，其实就是越来越多觉醒意识的征兆。他们这批人形生物被投放到地球可能就是npc的作用，促进游戏玩家觉醒的。真实比率非常高，我觉得在我们这环境至少一半以上。  [组图共2张] 原图 ,2023-07-21 12:51,32,7,7,,,
