wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
MDnZkFzyR,https://weibo.cn/comment/MDnZkFzyR?uid=5898082523&rl=0#cmtfrm,我们拥有的只是感知，客观事实并不存在。是自己创造了自己栖息于此的真相。  ,2023-04-24 02:03,29,5,0,,,
MFv0R0LFG,https://weibo.cn/comment/MFv0R0LFG?uid=5898082523&rl=0#cmtfrm,看完银河护卫队。我想说，还是那句话：重要的是爱与联结。  [组图共6张] 原图 ,2023-05-07 23:37,44,5,1,,,
MCLYK42DR,https://weibo.cn/comment/MCLYK42DR?uid=5898082523&rl=0#cmtfrm,:我曾有过剧烈的、慷慨激昂的、咬牙切齿的以西方“自由世界”马首是瞻的时期。我怎么都没有想到，都不可能想到，三十岁之后，我会和一个山西男孩坐在山头，聊彼此的故乡。贾樟柯说，他是在远离了故乡之后，才理解了故乡。我想，我也是被西方自由主义话语彻底洗了一遍之又一遍后，才理解了父亲心里的布尔什维克。从此，他怎么都不能忘记汾阳。从此，我再也不能放弃我心中的中国叙事。我看着他们往西跑，我却从西方极点，向着东方，发足狂奔。我要回家。,2023-04-20 01:17,29,5,0,,,
Nxesz9sw0,https://weibo.cn/comment/Nxesz9sw0?uid=5898082523&rl=0#cmtfrm,:#与朋友的日常闲聊# 差异本身不会造成人与人之间的疏离，会造成疏离的，是封闭的我执——“我是绝对正确的”“我是不可改变的”“我比你厉害”“我要把你踩在脚底下”，是自顾自的评价，是对对方灵魂存在的否定。如果能去除我执，存在的差异反而能成为两人共同进步的契机。有差异才有碰撞，才有火花，才有灵感，车轮才能前进。,2023-12-15 13:30,13,5,1,,,
MoACcFhiR,https://weibo.cn/comment/MoACcFhiR?uid=5898082523&rl=0#cmtfrm,这不仅是一张外销画，也是我们社会的全貌。  原图 ,2023-01-16 18:37,22,5,0,,,
N4gY3vXDx,https://weibo.cn/comment/N4gY3vXDx?uid=5898082523&rl=0#cmtfrm,由于实在受不了群里的“厌男”情绪性氛围，今天特意打了一段话。记在这里。#与朋友的日常闲聊#  [组图共2张] 原图 ,2023-06-08 02:34,39,5,6,,,
N1NYYwZY8,https://weibo.cn/comment/N1NYYwZY8?uid=5898082523&rl=0#cmtfrm,:把不同文明形态国家的动态实践，统一划归到西方（尤其是美国）自由主义框架里进行统一审查，拿他们定夺的“第三世界”国家的情况，在没有任何论证的情况下，直接和第一世界对标，然后进行意识形态统管，这种文化霸权才是铁的事实。求真吗？还不是学术导向！我过去还是学生的时候，根本意识不到这一点，那个时候，只要是个人文社科学生，做美国人的好学生，这就是一种“正确”。直到自己开始独立做学问了，才明白，主体性的重要性。,2023-05-22 21:06,17,5,1,,,
MCjun1wVl,https://weibo.cn/comment/MCjun1wVl?uid=5898082523&rl=0#cmtfrm,我发现读书这件事情就是要磨的。这四个月来，看了无数的学术资料，写了无数次，改了无数次，今天抽空读完了《权力的精神生活》，竟然觉得太轻松了，如在平地行走。所以一定要用功。  ,2023-04-17 00:45,63,5,0,,,
N2FNOyStd,https://weibo.cn/comment/N2FNOyStd?uid=5898082523&rl=0#cmtfrm,要有足够的魄力做自己想做的任何创作。使自己成为流派。培养自己的影响力，繁殖自己的体系、自己的理论和自己的王国。  ,2023-05-28 14:07,24,5,0,,,
Na18O1mRf,https://weibo.cn/comment/Na18O1mRf?uid=5898082523&rl=0#cmtfrm,#与朋友的日常闲聊#  [组图共6张] 原图 ,2023-07-15 21:19,10,5,5,,,
MynQ96vA4,https://weibo.cn/comment/MynQ96vA4?uid=5898082523&rl=0#cmtfrm,:从来不是性别问题，而是政治问题。今晚读到这一段，我想，什么叫“父权”？划线部分即父权。赛珍珠说她要表现的是未受西方浸染的中国，实际上她所生活过的那个中国恰恰是在西方控制下的中国，而她又对建设新中国的事业漠不关心。请问这是什么？这就叫父权。一种傲慢，一种视角残缺。父权是一种位置。正如女性是一种处境。,2023-03-22 04:29,19,5,0,,,
N6DHE6AFC,https://weibo.cn/comment/N6DHE6AFC?uid=5898082523&rl=0#cmtfrm,是强者的从容。  原图 ,2023-06-23 16:08,63,5,4,,,
NcfJ0kp5l,https://weibo.cn/comment/NcfJ0kp5l?uid=5898082523&rl=0#cmtfrm,最近，有个问题变得越发清晰起来：该如何温柔且有力？  ,2023-07-30 14:07,16,5,2,,,
NaVqYz2Xy,https://weibo.cn/comment/NaVqYz2Xy?uid=5898082523&rl=0#cmtfrm,:过去，在女性面前，我必须是李承宇，百分百的李承宇。甚至百分之一千的李承宇。我要完美演出最优秀的”理想男性”，我能感受到她们眼里的光。她们炽热的爱。我终于逐渐明白问题的根源出在哪里。如今是理性地明白，而过去，是厌恶地远离。可是，在男性面前，我不用做百分百的李承宇。我可以掏出任何剧本、表演任何角色。赤裸裸地表现出坦白底色，收获的是理解与包容。我可以做幼稚的孩子，也可以做任性的少女，亦是兄弟、友人与同志。我的天性得到了最大程度的发挥。我常常觉得自己被深深爱着，被完整地接受。当我偶尔表现出百分之百的承宇时，我也看到男性眼里的光。但那光，不是崇拜，而是平等，是尊重，是赞许。犹如我父亲和兄长的眼神。朋友找人帮我看了八字，说我这一生全是男人。听到这句话的时候，起初是倒吸一口凉气。细想一下，是的，我这一生里，的确全是男人。这是我的命运。当领受命运的那一刻，我曾经在女性身上体验过的所有挫折和伤痛，忽然间全部消失了。 我终于可以“圣母领报”了。,2023-07-21 20:37,12,5,2,,,
NiYHPErFV,https://weibo.cn/comment/NiYHPErFV?uid=5898082523&rl=0#cmtfrm,:人，的确会厌恶自己的追随者。他们的潮起潮涌，他们的醉生梦死，只会酣畅淋漓地衬托出偶像的虚无。没有一个人在面临这种情境时，其内心深处依然会获得踏实和幸福——只有滚滚而来的自我厌恶和厌恶他者之隐秘情绪——所有的追逐游戏只证明了一件事：真实的、复杂的自我之“不可见”以及“不被可见”。 越被爱，越感觉到不被爱。,2023-09-12 19:39,27,5,0,,,
Mq3K4k09U,https://weibo.cn/comment/Mq3K4k09U?uid=5898082523&rl=0#cmtfrm,太喜欢中国动漫博物馆了。又回到了在延安看纪念馆的心情。 杭州·中国动漫博物馆  显示地图 [组图共18张] 原图 ,2023-01-26 10:37,22,5,3,,,
NqCappa0R,https://weibo.cn/comment/NqCappa0R?uid=5898082523&rl=0#cmtfrm,:学术走不向大众的。精英文化和大众文化就是有区别。无产阶级文明，本就是精英背叛自己的阶级后打造出来的新文本，但那不等于大众文化。在今天的社会环境下，学者一旦开启对大众的通识表达，会立刻被民粹化，并被民粹吞没。《做学问：学术与大众之间的门槛还是桥梁？｜社会病理学》网页链接,2023-11-02 00:59,13,5,1,,,
NspmOtFyF,https://weibo.cn/comment/NspmOtFyF?uid=5898082523&rl=0#cmtfrm,要走艰苦的道路。漫长的、一眼望不到头的、一个人的道路。要让自己习惯并且擅长于走这样的道路。  ,2023-11-13 20:05,28,5,0,,,
MFFsecOPc,https://weibo.cn/comment/MFFsecOPc?uid=5898082523&rl=0#cmtfrm,:今晚和一个女性朋友聊到异性恋婚姻，她个人极其厌恶现代社会的婚姻制度，厌恶“家庭”结构对每一个人的控制，这种制度形成了一个共谋团体，要求家庭成员每一个都“刮掉一层皮”，把一切益处流进家庭内部，它将人的真善美特质和利公心态全部被小型集团私有垄断了。我们再次展开了对公有制的讨论。对“国有儿童”“无婚姻有同志”“去父母角色化”“公有制大家庭”等等问题都有很相近的观点。这大概是我人生中展开的最有意义的一场讨论。,2023-05-09 02:12,43,5,2,,,
N3CCWBmrI,https://weibo.cn/comment/N3CCWBmrI?uid=5898082523&rl=0#cmtfrm,:我近来常常在想，许多颇有阳刚气质的男性，他们被自己的刚所累，抱着固有的一套认知死死不撒手。他们太需要认同，太需要被肯定被赞美被追随。他们不敢轻易动自己的刀。他们不敢展开自我批评，更不敢让自己的认知在外力的作用下迭代。无法可想，真正无法可想。对男人而言，主体的稳定性重于一切。但是，稳定性却不等于主体性。对于男人来说，已有的东西，那是固若金汤的城池，是要誓死捍卫的气节和法度。而正是这一点，令他们被焊死在自身认知局限的牢笼中。主体是可以不断被重新打散和重组的。是可以接受外来的力量所引起的摧枯拉朽般的倾覆的。主体会不断变化。会因为一切的流动而流动起来。主体是气，是雾，是云，是水。主体是那个知道自己的强大足以容纳一切，永远接受与一切共舞、甘之如饴于同力量的周旋，主体是阴阳轮转，主体是四季轮换。主体接受来自内部的瓦解，接受始自内里的新生——是为伟大的主体性。,2023-06-03 19:52,18,5,3,,,
NoqTh9Ql0,https://weibo.cn/comment/NoqTh9Ql0?uid=5898082523&rl=0#cmtfrm,少他妈扯蛋。天天就是这个说，那个说，谁怎么说谁怎么想，唯独不谈自己怎么想！我最不喜欢这种语言形式，娘味十足。看看大革命者怎么写文章？他们永远不吊书袋，立场分明，生死买单！你们这些人是不敢有立场，而不是不该有立场。小资产阶级的懦弱就体现在此，把东食西宿说成是自尊独立。  ,2023-10-18 16:36,18,5,8,,,
NsxMpejUp,https://weibo.cn/comment/NsxMpejUp?uid=5898082523&rl=0#cmtfrm,:在群里看到一个自称是跨性别男性的人，一直在炫耀自己养着女朋友，自己像男人一样挣钱养家。顿感可怜。跨性别男人还处在“像”男人的模仿阶段，为自己跟异性恋男性一样成为供养者而沾沾自喜。“他”甚至说：“我总不能在家跟女人一样啥也不干。”这种严重的厌女心理也是“他”跨性别心理的来源，说白了其实是一种雌竞心理，为了证明自己比别的女孩强，而向刻板印象的男性模板无限靠拢。性少数还要学最传统的异性恋模式，真的可怜透顶，这也是中国大陆常见的性少数状况。 #我的性少数语录#,2023-11-14 17:30,28,5,0,,,
N5SHdxe0C,https://weibo.cn/comment/N5SHdxe0C?uid=5898082523&rl=0#cmtfrm,:最近我经常在想，我既然能接受自己的主体性是可以被碾压被肢解的，可以相信自己的主体性能在一次一次“攻入”后自愈和重建。我既然认定这是一种“真强”。——这种能接受任何“破坏”的心态，应该源于我的女性经验。就像我的身体第一次承受撕裂，第二次承受撕开那样，我恐惧，我害怕，我被拽入深渊。但这种被动的过程几乎是不由分说的。异形破胸破体，从来也不和宿主商量，它压根不过问你！是的，你于是只能迎着它的力量来。我认为女性均有陷在“被动”痛苦里的经验，这才是女性主义真正的源头。正如我的第一次，下体被割开的那一刹那，我想割下他高昂的头颅！那种对进攻自己的力量恨之入骨的愤怒，是我能绝不伺候强权的初心。所谓阳刚之爱的核心，那爱啊，吓，没错，它真的就只是一场掠夺。“迭代后的重生”是我生命经验的一部分，自始自终，它带着血浆。我又怎能指着说，我不认定它为我女性身体的一部分？拉丁美洲被割开的血管。我被割开的生命。“如何才能使自己一眼望到整个世界？肉体异样的脱落较之理智更有效；内脏的钝痛较之理性更有效；食欲不振较之分析能力更有效。清澄的理智所见到的世界，像是一座精致的建筑物，只要在背上增添一个来历不明的痛点，眼看着廊柱和穹隆就要产生裂隙，信以为真的坚固的石料，也变成轻柔的软木，本该十分坚固的形态，也变成一堆堆不定型的黏液质。”求自内侧，化死为生。,2023-06-18 16:28,20,4,0,,,
NwlrYocQS,https://weibo.cn/comment/NwlrYocQS?uid=5898082523&rl=0#cmtfrm,中国古代，如此强调男性的自我约束，男性的诗性审美，如此强调男性的哀而不伤、乐而不淫，如此强调男性的发乎情止乎礼。而今我们的男性世界堕落如此。当年梁济在北京积水潭投水自尽。他在遗言中写道：“国性不存，国将不国。必自我一人殉之，而后让国人共知国性。”呜呼。  ,2023-12-09 17:28,16,4,1,,,
NgZ6Yx1vK,https://weibo.cn/comment/NgZ6Yx1vK?uid=5898082523&rl=0#cmtfrm,:我之前非常喜欢在互联网上表达自己的爱国与民族感情，但后来我就发现，有很多民粹来靠近我。甚至我最好的朋友会因为我说出的一些词汇而以为我被民粹化了，对我意见很大。经过交流后我发现了“语言污染现象”，民粹的确会盗用精英术语来表达非常差劲的思想，因此大部分精英闭嘴了。民粹危害极大。而且民粹不知道自己是民粹。例如我抨击美国新自由主义思想的危害，但这不代表我不是自由主义者，且自由主义与共产主义思想也不是对立的。不代表我支持民族叙事的全部，不代表我不知道美国的绝对优势所在，更不代表我对西方文化的整体否定。但是民粹不会管，他们还会把我拖下水，例如说“连李承宇都反美”，强行把我入列。我提倡宏大叙事的复兴，不代表我不知道宏大叙事在某一方面的危害，更不代表我说的宏大叙述和民粹对这些名词的理解一致。但是没有用，看我文章的人只会觉得“李承宇支持宏大叙事”。所以民粹这种东西，一旦沾上你跑都没用。他们污染了简中社区的全部地带，污染对象包括但不限于成年人：许多十几岁的青少年，其无知和群氓的程度令人咋舌。所谓的“小仙女”中特女权文化，本质上也就是女性民粹而已。 民粹主义的defining feature不是反对精英，而是对“人民”代表性的垄断。民粹主义者宣称，他们，而且只有他们才代表“真正的人民”及其意志和利益。这种对政治代表性的道德垄断才是民粹主义的独特之处。非常恐怖。到了这种时候，知识分子的同情心、怜悯心，知识分子的共情和理解，其结果只会“养虎为患”和“助纣为虐”。,2023-08-30 17:01,45,4,4,,,
MBfd1jTUx,https://weibo.cn/comment/MBfd1jTUx?uid=5898082523&rl=0#cmtfrm,确实是一个现实存在的问题。女性之间阶级差异之大。除了社交网络上的流量密码话题，更严肃的话题几乎处于无人问津状态。但可以自己研习。  [组图共2张] 原图 ,2023-04-10 00:01,29,4,3,,,
N6I857Y3p,https://weibo.cn/comment/N6I857Y3p?uid=5898082523&rl=0#cmtfrm,:她很想知道长着阳具，究竟是什么滋味？当她在“上”时，某一瞬间似乎长出了阳具。可她却依然不能主动操控它，只能窘迫地用体内的凹槽含接它。正如她曾经抱住喜欢的女孩，却不知道那个进入她体内的器物，在哪里。他，她，他们，永远不会知道。永远不会知道，是的永远不会知道，为什么她永远会在最该快乐的时候，流出“此生为何”的眼泪。#我的小说写作#,2023-06-24 03:24,21,4,2,,,
NvPvutrdp,https://weibo.cn/comment/NvPvutrdp?uid=5898082523&rl=0#cmtfrm,学生的设计素描作业。基本上全班三十五个学生，没有一个敢不好好画画的。没有一个敢糊弄作业的。这样的学风要保持下去。我记得今年暑假去培训的时候，山西传媒的一位老师说过：大学老师如果唯唯诺诺，不敢对学生提要求，那就别当老师了！说得好！ #祛魅研究所作品#  [组图共18张] 原图 ,2023-12-06 08:08,13,4,1,,,
N0LV76kn2,https://weibo.cn/comment/N0LV76kn2?uid=5898082523&rl=0#cmtfrm,:今晚翻了翻去年前年写下的文字。如果我以比男孩快上五倍的速度重度青春的话，那么至少到今年，我的青春期的的确确，全部结束了。不再试图用文字勾引和爱抚任何人。木心写过，上帝造人是一个一个造的，手工技术水平极不稳定，正品少之又少，次品大堆大摊。“那时我还是行将成为次品的素材，没有入眶的眼珠已能悄悄偷看——它时而弯腰，时而直背，时而搥搥腰背，忙是真的忙个不停。”我差点完不成这个短暂的青春期，差点死在自言自语和自以为是里，差点为了彰显和自证陷入干渴境地。差点戒不了色，差点无法学会约束学会律己。哥以前常和我说，男人要独自上路。前方是无尽的通道，漆黑一片，煤矿工人赤身露体匍匐于地面之上，孤注一掷地缓慢而持久地爬行。这次，终于完全长大。不再有遗憾之感。成全一个人的方式，果然是让她成为“他”。二度青春，足矣。“时机已到，他将屠杀恶龙。” 可左手边是屠龙，右手边又多了射箭，箭矢直插鹰头狮身翼兽的心脏。 我竟分不清哪个更可怕——是那两头怪兽，还是那两个与野兽搏斗的男人？走下去，时间会给我答案。,2023-05-16 02:01,15,4,0,,,
Nig9LnGea,https://weibo.cn/comment/Nig9LnGea?uid=5898082523&rl=0#cmtfrm,:在这个号上，我只写真话。今天读完《才女之累》，我忽然想记录一下自己为什么读博士这么难，为什么读得这么累了。实际上，我很后头才明白，当我决定读人文社科博士的这一天起，就意味着我在进入由男作家男文人男学者以及男性价值观所主导的文本世界。我小时候喜欢这个世界，但我又对此有抵触。就好像，我会被强有力的生理男性吸引，但是又会与之残忍地竞争一样。我不慕强。我想搞死强者。我不愿意被男性插入，我想插死他们。在男性主导的学术——知识分子的世界里，我的对抗与妥协兼备。我置身于这个并非由我这样的人创造的学术世界里，其中的文体、语词及思想皆出自男人们的手笔。一方面，我不得不采用既定的表达观念与形式；另一方面，我最初的性别身份注定了我是这个世界的外人，只要我不掩饰，我的写作必然或隐或显地挑战了男性的思维和表达习惯。我读博士，实际上就是模仿生理男去写作，写出完全看不出女性身份的学术句子来。但另一方面，我也经常挑战生理男，坚决不写得和他们一模一样。到后来，我发现不仅是写作，我连思考问题的方式、做学问的方式都和他们不一样。我逐渐不再愿意模仿，我想出师了。然后我会发现，整个体系都在要求我听话。文章—课题—体系。一座男性的宏伟大厦。我若要爬，我必模仿至死，我必自我内化。我必失去主体性。不愿意。然后我就被拷打，我被要求听话。我被要求永远地模仿男性。我被勒令爬这父权制的天梯。我很痛苦。我厌恶这种专制。而且我相信，连男性们自己的习惯性表达也是被压制的！写作的孤立情境很长一段以来迫使我对自己离经叛道的想法感觉到恐惧，经常加以掩饰。我是蚍蜉撼大树，可笑不自量。于是我经常在言下之意、晦涩的表达及含蓄的暗示中摸索，我明白此番真意往往离经叛道、不见容于世人。我的愤怒在文本中埋藏得很深。 我在“模仿男性”与“挑战男性”的这许多年来，逐渐学会了两套思维模式、两种写作方式。这两种偶有重叠，但总归不同。我常常在想，那些不为世俗所容纳的天才尽管备受质疑，但仍能凭其才华消除世人对外表与性别的偏见，他不过只是需要一展才华的良机。它来了。#喜欢的书#,2023-09-08 02:15,22,4,1,,,
MDzQwuf8e,https://weibo.cn/comment/MDzQwuf8e?uid=5898082523&rl=0#cmtfrm,我这个月二十九号的读书会。到时候见。  原图 ,2023-04-25 08:14,24,4,1,,,
N0WCmoiuz,https://weibo.cn/comment/N0WCmoiuz?uid=5898082523&rl=0#cmtfrm,:用西方现代意识哲学范式解读中国哲学，不仅导致了中国哲学研究与当今人类哲学时代精神的背离和脱节，而且还使我们的研究完全有悖于中国传统哲学自身的特点。“自身特点”这一提法似乎与坚持民族文化之普世性的观点相抵牾，然而，在人类文化之系谱学的意义上它却是可以成立的。这种人类文化之系谱学是指，人类文化乃为一宏观的并具有亲属性的文化家族，尽管每一个家族成员之间具有其文化的相似性，但这并不妨碍成员具有其不可还原、不可通约的自身特有的文化属性。那么，较之西方的意识哲学，什么是中国传统哲学自身特有的属性？在笔者看来，显而易见，这就是中国哲学之根深蒂固的“身体性”（the body of subject）。这种“身体性”表现为中国古人一切哲学意味的思考无不与身体有关，无不围绕着身体来进行，还表现为也正是从身体出发而非从意识出发，中国古人才为自己构建了一种自成一体，并有别于西方意识哲学的不无自觉的哲学理论系统。我们看到，这种“身体哲学”不仅是对中国哲学本来面目的真实还原，同时，还使其以一种“准后现代”的气质与特性，与西方后现代主义的后意识范式的哲学殊途同归，并从中体现出一种不无前瞻和具有现实批判眼光的人类新的时代精神。,2023-05-17 05:15,6,4,2,,,
METDedUBW,https://weibo.cn/comment/METDedUBW?uid=5898082523&rl=0#cmtfrm,:可以说，作者在书写慈禧的时候，绝对带有一种“东方主义”的眼光。但是，我觉得这已经不重要了。没有一本书可以不带有偏见——任何一本书都是充满偏见的——重要的是，我在这东方主义的偏见里所看见的，是对“东方伊丽莎白”的盛大幻想。在女性主义者对“厌女心理”的如数家珍里，似乎是商量好了似的，几乎甚少谈到文学传统里的显而易见存在着的“强女性”形象。她，一位如狮虎般的女性，既代表强势母权，又代表女性身上因罕见而显得尤其出色的个人气质——拥有阳刚气质的美丽女性。这样的女性既不逃避女性天性，又恰如其分地修正了这种天性，如傲然搏击长空的金箭，一旦射出，永不回头。我从来不觉得男性世界里的“厌女”，厌的是“女”或“弱”，他们厌的，是“阴气”，他们致死与己搏斗的，亦是“阴柔之气”。而他们早以忠诚地写出了心中最理想的女性形象，带着最狂妄的想象和十二万分的忠诚。他们一遍一遍地书写她，这难道不是另一种未曾被深剖的女性叙事？我当然可以咒骂着说，这是父权的傲慢。但此时此刻，忠于我自己的内心，“父权的桎梏”又奈我几何？我的欲求难道不是父权的同构吗？慈禧难道不是父权的同构吗？何惧之有？而我何尝不是对这样的理想女性保有无法遏制的激情，何尝不是在千百次对自己的食肉寝皮时，悄悄塑造着、保留着，这最后的念想！？#慈禧这个人#,2023-05-04 00:27,17,4,3,,,
Nsrs1lwOz,https://weibo.cn/comment/Nsrs1lwOz?uid=5898082523&rl=0#cmtfrm,:今晚给学生开会，查他们的毕业创作进度。其实最大的问题依旧是他们身上那种深深的不自信。他们是那么害怕，害怕到没法坚决地有底气地把自己的方案说出来，没有那种朝气和信心。这才是一切问题的根本。我不知道他们的朝气去了哪里。但我有责任帮他们找回来。可会议结束后我仍旧免不了问：怕什么？究竟有什么好怕？正如在写作的时候不敢赤裸表达自己的思想、表露自己的情绪，不加引号就没法写出断言一样，究竟在怕什么？我们共产党人是无所畏惧的。,2023-11-14 01:23,26,4,1,,,
MAO49jHwY,https://weibo.cn/comment/MAO49jHwY?uid=5898082523&rl=0#cmtfrm,":任何人到世界上去，都会发现自己什么都不是，自己的国家和民族，自己的文化背景，自己的认知太渺小，简直什么都不是。成为世界性的人，应当是知识分子的学识目标，这一点从来不假。但，正因知道自己何其渺小，我们的国家、我们的民族与我们的文明话语才变得如此珍贵，如此之重。你不体会到自己的轻，又何来承接与品尝重之滋味。Endroll (From ""The Last Emperor"") (电影《末代皇帝》原声)",2023-04-07 02:55,38,4,0,,,
NhW6RdsOE,https://weibo.cn/comment/NhW6RdsOE?uid=5898082523&rl=0#cmtfrm,:这几天没事就在看这本书。越看越认同。越看越惊讶。今天在火车上看的时候，后脊都在发凉。“你不想天人合一都做不到。天会强迫你合。”我的很多感受，根本无法用语言描述，我前几天还在和湘湘说，我说我意识到那个“说不清”只能通过图像，或者“另一种语言”来表述，这另一种语言，中国古人早已说清了。是我无能，是我没文化，是我不谦虚，才会一直苦苦无法进入。#医学社会史##喜欢的书##赛博天文#,2023-09-05 23:13,18,4,2,,,
N7eay9QBG,https://weibo.cn/comment/N7eay9QBG?uid=5898082523&rl=0#cmtfrm,一个男人说“别学新闻学”，一个女人重返叙利亚做战地记者。竟无一人是男儿。  ,2023-06-27 12:58,22,4,0,,,
MExHhiDhY,https://weibo.cn/comment/MExHhiDhY?uid=5898082523&rl=0#cmtfrm,:卢梭之所以是伟大的男性，正因为他始终在克服自己的傲慢，抵抗自己的傲慢。这是最值得学习的。还有一点，非常精彩，我无法概括，但必须记在这里：“按照自己的天性行事，这不能算作刚毅的性格。在天生的驱使下，从行善事中寻求快乐，这也不是刚毅的性格。刚毅的性格表现在，当义务要求我行某事时，我能战胜天性的驱使去做义务要求我做的事，在这一点上，我做的比上流社会的人差得多。”,2023-05-01 16:36,41,4,0,,,
N8qOjvfMU,https://weibo.cn/comment/N8qOjvfMU?uid=5898082523&rl=0#cmtfrm,“你一刻不停地爱我。爱我十年。也比不上他爱我一天。”  原图 ,2023-07-05 10:59,23,4,3,,,
Nfe0WuJUU,https://weibo.cn/comment/Nfe0WuJUU?uid=5898082523&rl=0#cmtfrm,:这本书太棒了。我终于读完了。读完的那一刻，我也更加明确了自己目前正在走的道路，其方式方法是有效的。这是我读过的最好的男性研究著作。本书认为：一个优秀的完整的成熟男人气质是经由“男孩气质”迭代而成的，并由“国王”“武士”“祭司”和“诗人”四种原型构建起来。它分别介绍了每一种原型的最完满状态以及这种原型会遭遇的消极状态。但该书最重要的洞见是：国王、武士和祭司互相之间能够非常和谐地配合，在此起关键粘合作用的就是诗人能量，因为其他这些能量本质上与生活是抽离的。他们需要诗人能量为其灌输活力，熏染人情味，并赋予其终极目标——爱。诗人能量能够让他们在通向虐待狂的路上止步。同时，诗人能量同样需要与其他能量为伍。诗人缺乏界限意识，在他混乱的感觉和感官愉悦中，需要由国王来为其划定界限、建立结构、化乱为治，这样诗人能量才能导引创造性。没有界限的诗人能量就会变成负面的、破坏性的东西。诗人也需要武士的支持，以便能够果敢地挥利剑斩情丝，从让人迈不动脚步的感官享乐的罗网中挣脱出来，做到果断行动、超然物外。诗人也需要由武士来为其摧毁金色庙宇，因为这只会让其过分恋恋不舍。诗人也需要祭司帮助他从情绪的罗网中挣脱出来，以便能够冷静地省思，获得对事物更加客观的看法；能够拉开一定的距离，至少能保证让他看到更加完整的画面，感受到隐藏在表象下的真实。#喜欢的书#,2023-08-19 03:17,20,4,0,,,
MCIzR9bpi,https://weibo.cn/comment/MCIzR9bpi?uid=5898082523&rl=0#cmtfrm,:偶尔写点性别话题的时候，总能引起热议。我发现一个有趣的现象，很多女生会说“男人的那些特点我也有，人不要区分性别。”但你很少听男人这么说。实际上我真的劝大家都去分别和男人与女人谈谈恋爱，建立一段深刻的关系，或者一起超长时间地共事、合作，就能知道，真的分性别。至少有阳和阴两大系统，也就是拉康说的“男性性”和“女性性”，其人格底色是完全不同的。应然和实然之间有着重大的距离。,2023-04-19 16:38,44,4,23,,,
MrF0xwMOt,https://weibo.cn/comment/MrF0xwMOt?uid=5898082523&rl=0#cmtfrm,我很清楚，在这种权力建制下，无论忠或奸，人人都是手段，而不是目的——包括最高权力系统本身。级级杀戮与层层统治，最终加强的是权力本身。  ,2023-02-05 23:19,42,4,0,,,
NwlLOEWh2,https://weibo.cn/comment/NwlLOEWh2?uid=5898082523&rl=0#cmtfrm,:我在想，我不该简单地教儿子李白的诗。过去我的想法还是太女性化了。李白不那么重要。我真正该拿来作为启蒙性的引导，应该是三国，是曹操，是建安风骨，是中国历史和地理的初涉。同时，我要减少欧美文化，尤其是欧美英雄故事的摄入。警惕过多的流行文化。《要成为三国时期的英雄，只有武力是不够的 | 汉末英雄录 上集》网页链接,2023-12-09 18:16,3,4,0,,,
MqzSlEGGy,https://weibo.cn/comment/MqzSlEGGy?uid=5898082523&rl=0#cmtfrm,有时他的世界好像正在被两辆马车极限拉扯。“一个能够战胜自己的人才有远大前程，如果命运这样安排的话。”他想。  原图 ,2023-01-29 20:25,17,4,0,,,
MAdNnBRTY,https://weibo.cn/comment/MAdNnBRTY?uid=5898082523&rl=0#cmtfrm,美国的亚裔电影里充满了主体性断裂的痛苦。 网页链接  原图 ,2023-04-03 06:35,12,4,2,,,
MDTVswcjj,https://weibo.cn/comment/MDTVswcjj?uid=5898082523&rl=0#cmtfrm,:新自由主义这一历史阶段尽管包罗万象，对此的定义和描述极其繁多，但它具有两个最为核心的规定：一、重塑阶级关系。即重建上层阶级的权力，恢复和维持统治阶层的宰制地位和阶级力量。这是新自由主义的根本目的。二、生产、交换和社会再生产的金融化。即经济和社会再生产都被纳入生息资本积累，金融化成为新自由主义积累系统的核心。这是新自由主义的根本特征。,2023-04-27 11:21,16,4,0,,,
MtnT84E5m,https://weibo.cn/comment/MtnT84E5m?uid=5898082523&rl=0#cmtfrm,她对自己的评价很快从自卑转到不切实际的幻想中，总有一种不知道自己究竟是谁的感觉。拥有自恋人格的她觉得自己必须保持自恋，这样才能被其他人看见被其他人喜欢。她自我怀疑。她很难和其他人产生连接。她永远在伴侣关系上生产矛盾。  ,2023-02-17 07:25,32,4,0,,,
