wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NkaMhkPSD,https://weibo.cn/comment/NkaMhkPSD?uid=6538187047&rl=0#cmtfrm,爱情只有一种情况是有益处以及有意义的，那就是相爱。其他所有情形都是没有任何营养的东西。可是相爱很少，而且也可遇不可求，所以基本上爱情是不太存在于普通生活中的。普通人的感情也是粗糙凌乱，毫无美感的。这些道理许多人也不是不明白，只是做不到勇敢承认。  ,2023-09-20 16:14,5,1,0,,,
N6dVsckqy,https://weibo.cn/comment/N6dVsckqy?uid=6538187047&rl=0#cmtfrm,:我感觉人类最普遍的感情，应该还是嫉妒。但嫉妒会伪装，也会包装，以很多别的形式出现。嫉妒源于自卑感，又和恐惧、不安、焦虑深深链接在一起。嫉妒是本能，是会持续终身的，唯一能够做到的，就是不断拓宽自己的眼界和认知，链接更广阔的天地，让心胸开阔。心胸越开阔，越能抵御嫉妒的侵蚀。人应该爱自己，尽量避免自我攻击，嫉妒是感情的地狱，千万别总掉进去。,2023-06-20 22:30,8,1,4,,,
N3kKsp5aa,https://weibo.cn/comment/N3kKsp5aa?uid=6538187047&rl=0#cmtfrm,我又想留长头发了  原图 ,2023-06-01 22:21,3,1,2,,,
MDLXEhA77,https://weibo.cn/comment/MDLXEhA77?uid=6538187047&rl=0#cmtfrm,:杭州第一鸡娃小区 穿个运动bra去遛狗 想晒一下太阳 结果被一众大爷大妈围观 感觉我仿佛在对她们老公耍流氓 然后又遇到个自己养柯基 看到叮叮去找她的狗玩 原地发疯爆炸的女人 追着叮叮要打要杀的真不愧杭州第一鸡娃小区 小孩每天都在楼道里跳绳 体育课要评比还是啥 下雨天也在跳 一边抹眼泪一边跳 妈妈拿着计时器数着：201 202 半夜三更总传来楼上妈妈砸东西辱骂小孩 小孩撕心裂肺大哭大闹砸地板的咚咚声 感觉下一秒全家都要自焚 某日垃圾站分管垃圾分类的大叔也发疯了 对着某个和他口角的住户嘶吼：你是不是看不起人！你就是看不起我！大叔看来也过得很辛苦…杭州第一鸡娃小区 感谢命运 让我们相遇🙏,2023-04-26 15:05,1,1,2,,,
MAa7agr9n,https://weibo.cn/comment/MAa7agr9n?uid=6538187047&rl=0#cmtfrm,绿 みどり　  [组图共9张] 原图 ,2023-04-02 21:13,6,1,0,,,
MEwds6dgW,https://weibo.cn/comment/MEwds6dgW?uid=6538187047&rl=0#cmtfrm,好久没去东北玩了 今年争取再去一次  ,2023-05-01 12:50,1,1,16,,,
Nlzd20le1,https://weibo.cn/comment/Nlzd20le1?uid=6538187047&rl=0#cmtfrm,:赤峰中秋夜赤峰属于蒙东，也属于东北方言区，粗粗感受，氛围还是很东北，但细细品味，已经不那么东北了，大概介于草原游牧和辽西农耕文化之间。到处都是蒙汉双语，口音是东北话普通话，但已经不是辽宁味。省份的划界，就像学科之间的划界，可以是不存在的。一切都是人为界定。但当你从一个区域慢慢进入另一个区域，这种边界感是很微弱的。没有什么谁与谁是截然不同的。也可以说，人与人的界限，是不存在的。市中心有条“锡伯河”，我以为是片水草丰美的水域，结果共享单车一路骑过去，风大到差点把我卷走。河水都没有了，全干涸了。马路边是随风颤抖的白杨树，群魔乱舞的柳树。有那么一个瞬间，似乎我的车子要被柳树卷起来，飞向高空。头发是不存在了，脑袋是一团凌乱的稻草。空气干燥，但并不如真正的草原干燥。凛冽，但并不如塞外的蒙古高原凛冽。当你还怀疑这里是农耕区时，一个个大兴安岭地区常见的可爱的草垛子，还有漫天纷飞的胖胖白芦花，就出现在了眼前。市区最突出的特点就是干净，风大，以及空旷。有很多蒙古包一样的建筑，餐馆以蒙古族风情为卖点，主要吃羊肉，奶制品都特别香醇好吃。东北口音不像海拉尔那么重。感受到某种混搭的趣味。,2023-09-29 20:16,4,1,4,,,
MAWxI7vfq,https://weibo.cn/comment/MAWxI7vfq?uid=6538187047&rl=0#cmtfrm,:今晚发了疯。大哭了一晚上，眼泪跟新打的一口井一样，止不住往外涌，理智上也能控制，但是眼泪就是止不住。啊。泉水汩汩。可真是失败啊。我的人生。没有一样是按照我的愿望去实现的。全是莫名其妙的。我捧在手心的蛋糕，啪一声，掉在了地上，被开过去的一辆车子碾过去。没有道歉，也没有再做一次的机会。蛋糕。我唯一会的就是做蛋糕。可是全被车子碾了。,2023-04-08 00:30,3,1,10,,,
Nsc5au0NF,https://weibo.cn/comment/Nsc5au0NF?uid=6538187047&rl=0#cmtfrm,只要环境里还存在着重男轻女文化，只要一个女人内心深处还是渴望生儿子，不想生女儿，那么她就不该生孩子。只要一个男人真心想要儿子多于要女儿，那么他就不配有后代。因为重男轻女的人不是现代人，也不是受过启蒙的人。  ,2023-11-12 10:15,10,1,0,,,
NfWsPvkTv,https://weibo.cn/comment/NfWsPvkTv?uid=6538187047&rl=0#cmtfrm,:前几天跟朋友聊天，她说了一句话我觉得很有意思，也很值得探讨。她说，她对于一个地方的感觉，都不是基于实地的感受，而是去之前就奠定了她喜欢不喜欢那个地方。一些情绪和偏见早就在脑子里拔地而起，而她似乎也是为了印证偏见而去拜访，因此很容易扫兴而归。她说，有些地方就是很喜欢，即使没去过，然后去了即使感受不好，也还是很喜欢。更多的情况是，已经失去了真正感受的能力了。她会因为日本文化而喜欢日本，对一个地方只要有“情结”，就喜欢了。完全不需要感受这个地方的湿度、气候、自然、植物、动物，人文性格，语言。这些都没有体会的耐心。这种喜欢甚至不需要事实依据。甚至可以理直气壮反问对方，你怎么和我想象中不一样？这就是“幻想”为主导的思维模式。一个地方尽管我没去过，但我凭空就可以讨厌极了。一个地方尽管我没去过，但我也可以凭空把它当精神故乡。这难道不是很多人的恋爱观和爱情观吗？尽管我不了解ta，只要和ta的互动吻合我对爱情的幻想就可以了。我爱的是幻想中的那个东西，具体的ta是不需要去了解的。毫无基于互动去感受一个人的特质，而是这个人满足了我的一些心理需求。,2023-08-23 20:26,14,1,1,,,
MCIU6izXj,https://weibo.cn/comment/MCIU6izXj?uid=6538187047&rl=0#cmtfrm,男的受情伤和女的受情伤一样，都很无助。并不是因为爱得深，难分难舍，情不自禁，而是因为本质上是傻逼。被人伤害的时候就想想，你来人世间一趟不容易，不是为了一个傻逼而要死要活的。爱就要爱一个好的人。不是什么傻逼都要去爱。  ,2023-04-19 17:27,4,1,0,,,
NhkBNrr7h,https://weibo.cn/comment/NhkBNrr7h?uid=6538187047&rl=0#cmtfrm,:我还是不能接受“赛道”这种人生观，求学观，虽然赛道是客观存在的。但本身人的资质、人的性格、人的家境、人的境遇、人的天赋都不一样啊。有的人天生也就容易满足，有的人就是贪婪。这都是打包在一块儿的。没有赛道这种东西的，命运就是顺着自己的心意，去做有意义的事。本质上还是“我要如何把我的时间像花钱一样花出去”。你时间花在哪儿，哪儿就开花了。,2023-09-01 23:44,12,1,1,,,
MwdRVcXNM,https://weibo.cn/comment/MwdRVcXNM?uid=6538187047&rl=0#cmtfrm,:我不会因为男性帅气的外表或者性魅力喜欢上他。我喜欢一个人，是因为我喜欢那颗灵魂。再具体而言，我像一只狗，用鼻子嗅到了那颗灵魂，它具有我的心灵深处所渴求的部分。渴求，但没有实现，渴求，但一直被压抑。或者，出于懒惰和胆怯，或者不具备条件，或者由于妄自菲薄，或者由于我性格里别扭的部分，缺乏勇气去探索，去实践的部分。而那个人的灵魂具备这些，他浑然天成般与我不同。我认为那是灵魂的魅力。可那其实是精神依赖，是微妙的自卑，也是自我贬低。以后我遇到喜欢的人，我会问自己，自己是想成为那样的人吗？如果是，那么我要自己去做。自己去成为那样的人。我要去成为那样的人。而不是喜欢那样的人。这件事困扰了我十几年。从高中第一个暗恋的男孩子开始，一直是这样。我现在似乎明白为什么。一切都很清楚了。,2023-03-07 23:25,15,1,2,,,
NkuCyweO5,https://weibo.cn/comment/NkuCyweO5?uid=6538187047&rl=0#cmtfrm,:一切都会过去的，而事物过去的速度，远比你想象中要更快。人生也只剩下短短几十年，日渐的衰老和颓败，身体会萎缩下去。能够抵御时间唯有真诚的爱。要找到真诚的爱，并不会一帆风顺。爱小动物，爱美好的事物，爱智慧，爱美好的人。路途中的痛苦会过去，美好也会过去。但这并不消极，也不虚无，而是提醒我们，珍惜时间，真情流露。因为这样，才不会后悔。,2023-09-22 18:45,19,1,1,,,
NcKDZny0p,https://weibo.cn/comment/NcKDZny0p?uid=6538187047&rl=0#cmtfrm,遇到台风 飞机半夜一点多才到 贼精神的我在飞机上疯狂读杂志 即使一天就睡三四个小时也很亢奋 精神 不困 大自然之中 每个细胞都是活的  [组图共5张] 原图 ,2023-08-02 20:50,7,1,0,,,
NhRtEywKB,https://weibo.cn/comment/NhRtEywKB?uid=6538187047&rl=0#cmtfrm,:山东是一个城乡差距特别特别大的地方 我感觉济南就像是一块飞地 有泉水有山 四季分明 怎么这么灵秀啊 人也比较文明 老头老太太终于不是当街给孩子擦屁股那种了 而是三三两两在公园接泉水妈呀 齐鲁大地那些农村的恶心的一面 这里都似乎给过滤掉了 过马路还被车给让了 我都受宠若惊啊 但没有在这里生活几年也没有发言权 文化习俗的保守是深深渗透在生活的方方面面的,2023-09-05 11:25,4,1,0,,,
N0QPZbKr3,https://weibo.cn/comment/N0QPZbKr3?uid=6538187047&rl=0#cmtfrm,善良就是人能自己心情好，并且允许别人心情好，再有能力，就令别人心情好。因为自己没有智慧，没有能力心情好的人，不允许别人心情好，总是想污染别人心情的人，说得再好听，都是恶。开头一句：“我都是为了你好...”那么，作恶多端的人，来了。  ,2023-05-16 14:32,11,1,2,,,
Nx7mMtOFh,https://weibo.cn/comment/Nx7mMtOFh?uid=6538187047&rl=0#cmtfrm,很多人会美化自己的父母。比如，认为自己的父母是国人中的翘楚。其实根本不是。国人就没几个正常的。  ,2023-12-14 19:27,6,1,0,,,
NmcwP3Lf0,https://weibo.cn/comment/NmcwP3Lf0?uid=6538187047&rl=0#cmtfrm,出去玩最重要的是自己探索，满足自己的，私密的，微小的，好奇心和想象力。所以lonely planet这种书没什么意思。拿着书去旅游，相当于人家告诉你哪里好玩你就去打卡。太荒谬了。读书读多了，就离不开书，这是一种缺陷。  ,2023-10-04 00:22,1,1,0,,,
MC8GcqGSx,https://weibo.cn/comment/MC8GcqGSx?uid=6538187047&rl=0#cmtfrm,运动规律的话，真的很舒服。脑神经一下子清爽了。身体轻盈。吃的时候，也不需要数着吃，也没有太多负罪感。好好运动。别瞎几把想那些没有答案的。  ,2023-04-15 21:14,12,1,0,,,
NsFiH8QuF,https://weibo.cn/comment/NsFiH8QuF?uid=6538187047&rl=0#cmtfrm,:这就是脑子有病的男人理解的女人：女人爱男人的方式是“和他生个孩子”。实际上，能说出“我要和你生个孩子”的女人，就是自私自利的女人，因为她这句话的意思是“我觉得你好优质，好优秀，我需要后代，得，我选你了，来你快点跟我配个种！”换言之，男人就是配种对象。女人说这种话，表明她有强烈的生育愿望，以及她的慕强。她既不爱这个男人，也不爱孩子。因为爱一个男人，是拿他当一个“人”，而不是配种对象。爱孩子，是谨慎生育，不判断出男性品德正直、人品善良、智商优秀，不把一个孩子带来世间。这只说明这个女人既没脑子又自私。结果这个男作者还“感动”。蠢死。,2023-11-15 12:38,4,1,0,,,
Nvr6Xmtns,https://weibo.cn/comment/Nvr6Xmtns?uid=6538187047&rl=0#cmtfrm,【今天下已定，论功行赏，朕无以报尔，是用加尔爵禄，使尔子孙世世承袭。朕本疏愚，皆遵前代哲王之典礼。兹与尔誓:“除谋逆不宥，其余若犯死罪，尔免三死，子免二死，以报尔功。”】  [组图共6张] 原图 ,2023-12-03 18:02,0,1,0,,,
N56WlkqYx,https://weibo.cn/comment/N56WlkqYx?uid=6538187047&rl=0#cmtfrm,非本地人生活居住舒适度上 上海比北京真是强太多了  ,2023-06-13 14:53,2,1,1,,,
MD41sf21b,https://weibo.cn/comment/MD41sf21b?uid=6538187047&rl=0#cmtfrm,:现代人就是思虑过重而且缺乏体力劳动。不管做什么运动，只要开心，保证一定运动量（那个量其实还挺大的，因为现代人吃得太好了，营养绝对过剩），就可以保持健康和苗条了。然后就不要思虑过度。意识到自己在“思虑”，就掐断。思虑应当控制，一如毫无节制的吃喝。绝对不能允许自己胖成狗。思虑多了也会胖，脑子胖。,2023-04-21 23:13,8,1,0,,,
NjTFvsDKB,https://weibo.cn/comment/NjTFvsDKB?uid=6538187047&rl=0#cmtfrm,我最傻逼的地方大概就是善于委屈自己。我特么不想再委屈自己了。  ,2023-09-18 20:40,11,1,0,,,
NknzJp2vD,https://weibo.cn/comment/NknzJp2vD?uid=6538187047&rl=0#cmtfrm,:人生真正的成长，是意识到、承认、并且充分感受失败。一次次失败，得到的是扎实的智慧。“啊，我失败了。”承认失败，熬过最初的痛苦，当再次获得平静的时候，就挺过去了。就会增长一些智慧。“只是你，总免不了，最初的一阵痛”。痛苦的感觉，就和偏头痛差不多。熬过去，就好了。直到下次发作。但是，下次就知道备着药，及时吃药就能不痛了。,2023-09-22 00:48,12,1,0,,,
MEgbVfrxg,https://weibo.cn/comment/MEgbVfrxg?uid=6538187047&rl=0#cmtfrm,我根本不想找有钱男人结婚 因为我根本不需要 跨越阶级？NO never 对男人只有一个想法 那就是：除非我喜欢的 都别来烦我  ,2023-04-29 20:02,2,1,0,,,
NaN3bBKRF,https://weibo.cn/comment/NaN3bBKRF?uid=6538187047&rl=0#cmtfrm,反正活着就蛮珍贵的。只要活着，就好好利用时间吧。干点自己真正快乐的事。要真正快乐。快乐很简单啊，就是精神上充实，不总是痛苦，不全是消耗。  ,2023-07-20 23:17,15,1,0,,,
N2hobwiCU,https://weibo.cn/comment/N2hobwiCU?uid=6538187047&rl=0#cmtfrm,":（接上一条）常见的矛盾是 很多人是渴望被爱的 因为被爱会带来安全感 温暖 还有信任 但是 我想很多人都会混淆“被爱”与“想得到”：因为我们不是渴望一份简单的爱 而是渴望某个特定对象的爱 换言之 你只渴望自己爱慕对象的爱 而不是你看不上的人的爱 你家小狗对你的爱 你无视了 你爸妈对你的爱（如果有的话）你也无视了 喜欢你的人 你的朋友你的孩子 对你的爱 甚至是陌生网友 对你友好 对你示爱 你也无视了 渴望被爱 那是因为我们认为自己始终没有被爱着 于是轻易陷入“爱而不得”的痛苦 但并不是这样的 我们一直被爱着 我们都是受到了眷顾的 真正一点眷顾都没有受到的人 也是极少的 极少的 那才是真正的可怜人 我们都被眷顾着 爱着 我们都得到了很多爱 因为我们健康 衣食无忧 还有头脑和时间来思考“爱”这个东西世界本是充满爱的：这一点许多人不认同 但我是相信的 只是我们一直欲求不满 想要那些没有得到的东西 于是 感恩是不存在的Because we fail to see that we are loved, so that we fail to feel gratitude.",2023-05-25 23:58,7,1,0,,,
No1jLvwq6,https://weibo.cn/comment/No1jLvwq6?uid=6538187047&rl=0#cmtfrm,:今年生日的愿望是 未来一两年内 要加把劲儿 顺顺利利 平平安安 实现自己心中的梦想与愿景 与过去那些灰色的回忆告别 虽然它们也是珍贵的 不可替代的 并且是一去不复返的 回忆 去年生日时还不曾想到 今年生日来临之际 已经确定要离开这里了 恍如隔世 最近感悟到 人生最重要并不是开心 许多把这句话挂在嘴边的人 并不相信它 也不知道自己在说什么 且 开心是一个不准确的词 人生最重要的是精神的满足 一种方式是不断超越自己 勇敢做艰难的决定 去努力争取 获得让自己真正满心欢喜的东西 并且被幸运女神眷顾 得到自己很满意的结果 这样人就会很平静 很知足 愿意帮助人 另一种方式是天生拥有知足常乐的个性 容易满足 这样的人拥有再多物质也会很平静 温和 恬淡 拥有再少物质也乐观豁达 很少羡慕嫉妒 这样的人需要一种质朴无华的秉性 拥有这样秉性的人并不多 更多的人只能通过第一种方式获得满足,2023-10-15 23:30,19,1,6,,,
N2qum4QkS,https://weibo.cn/comment/N2qum4QkS?uid=6538187047&rl=0#cmtfrm,开心就会变美 不开心就会变丑 远离让你变丑的人 去拥抱赞美你 喜欢你的人 因为你会变美  ,2023-05-26 23:08,7,1,0,,,
MFMqCpYGi,https://weibo.cn/comment/MFMqCpYGi?uid=6538187047&rl=0#cmtfrm,大部分人都不值得  ,2023-05-09 19:57,6,1,0,,,
Nv0CcA0uw,https://weibo.cn/comment/Nv0CcA0uw?uid=6538187047&rl=0#cmtfrm,:今天在南大蹭了一节中国史学思想史的课，感觉很不错。到最后，所思所想与老师所传递的信息高度契合，有些说不尽的内容，也就点到为止。这是一个很冷的夜晚，可是我的心感到很温暖，不是因为精神上产生了共鸣，而是我再次确认自己要如何面对我的人生。我在意什么，不在意什么，我能做什么，我不能做什么，我不想做什么。老师并没有年长我很多，而如今他感到孤独吗，在这样的地方上这样的课，一上就是一辈子。学术的苦在于孤独。精神的孤独。因为他人是来你这里寻求知识与精神滋养的，那么你要去何处寻觅这滋养的源泉。你寻觅到了，你就成了他人的泉眼。你若寻觅不到，你只能依赖他人的精神反刍。很重要的，并不是成为知识渊博的人，而是成为自己的精神泉眼。不然的话，你只能到处挖井，寻求慰藉。,2023-11-30 22:35,8,1,1,,,
Nud8gEmuP,https://weibo.cn/comment/Nud8gEmuP?uid=6538187047&rl=0#cmtfrm,今天和我家亲戚撕逼了。因为我家亲戚再次当我爸的面挑拨离间我和我爸妈的关系，说我离开了，他们要“千万好好照顾自己”。然后我就跟她撕逼了。我说，你当我死了吗。然后跟她把该说的不该说的，全说了。  ,2023-11-25 16:36,10,1,0,,,
NflSCpooG,https://weibo.cn/comment/NflSCpooG?uid=6538187047&rl=0#cmtfrm,看到他们那么快乐 自由奔跑 我感到很幸福 wind-in-the-willows的微博视频  ,2023-08-19 23:18,5,1,0,,,
N32tw8clm,https://weibo.cn/comment/N32tw8clm?uid=6538187047&rl=0#cmtfrm,"快乐 就是飞翔 you fly so high above the earth and all its woes, the desires, pains, regrets, longings of mortal men and women, you soar up to the top, and see with a bird’s eye view; all are wonderous, all are marvels  原图 ",2023-05-30 23:50,4,1,0,,,
N8EcVigTZ,https://weibo.cn/comment/N8EcVigTZ?uid=6538187047&rl=0#cmtfrm,最让我开心的事 大概就是 学生家长给我涨工资 涨时薪赚钱的快乐 是得到尊重 其他的快乐 都是自娱自乐  ,2023-07-06 21:05,5,1,0,,,
NvzKIyzwh,https://weibo.cn/comment/NvzKIyzwh?uid=6538187047&rl=0#cmtfrm,一生  原图 ,2023-12-04 16:02,1,1,1,,,
NpGzL2XRl,https://weibo.cn/comment/NpGzL2XRl?uid=6538187047&rl=0#cmtfrm,我很讨厌现在的自己，因为我一直在走弯路。这不是我所期待的，我期待的是勇往直前，可是我事到如今还在走弯路。我又长大了一岁，于是我勇敢做了一个人生决定。五年前，我做了一个决定，新一年，我又要做决定了。我希望随着岁月的流逝，我要一年比一年喜欢自己，不要一年比一年讨厌自己。  ,2023-10-26 22:22,4,1,0,,,
N8BByrznG,https://weibo.cn/comment/N8BByrznG?uid=6538187047&rl=0#cmtfrm,找人生伴侣一定是一个善良的人啊 不然白搭进去一条命 善良会传染 自私也会传染 乐观会传染 小肚鸡肠也会传染 日子久了 就是两个“人”在对碰了 有钱有名 有社会地位有事业 可是没有放松 愉快 自由的日常 真没什么意思  ,2023-07-06 14:28,1,1,0,,,
N7HVO88dc,https://weibo.cn/comment/N7HVO88dc?uid=6538187047&rl=0#cmtfrm,真好看  [组图共3张] 原图 ,2023-06-30 16:44,1,1,1,,,
NoLDhwtUW,https://weibo.cn/comment/NoLDhwtUW?uid=6538187047&rl=0#cmtfrm,隔壁那家妈妈今天骂她儿子骂了至少半天，下午出门就在骂，现在还在骂，儿子和她都是扯着嗓子吼，吼了一个晚上，好像都是些学校里的事。也挺佩服这种大吼大叫的家庭，感觉他们精力旺盛，也不会闹心。  ,2023-10-20 21:24,1,1,5,,,
Ny8idFQOM,https://weibo.cn/comment/Ny8idFQOM?uid=6538187047&rl=0#cmtfrm,:我感觉晨跑的人都很厉害。这个天，早上能爬起来跑步。跑步的好处是能沐浴在自然风景之中。昨天跑到河边，在桥上看白茫茫一片，心灵感到极大的震撼。室内运动的好处是安静、安全、精细、自己可控。运动和睡觉息息相关。睡不好就不想运动，睡得差就不想运动，还容易暴食。我感觉浑身最舒服，最想运动的时候是中午。早上起来的时候，身体还没苏醒，强行运动状态很差，所以晨跑必须是很早起，睡得很好，吃了点早餐活动一会，热身了以后再出门运动。早上起来，身体从休息状态中苏醒。吃了点东西身体启动代谢了，有了些活力，又坐了一会儿/通勤了一会儿/工作了一会儿，中午左右运动是最舒服的。最好是户外活动，晒太阳半小时，补钙又能换个环境，呼吸新鲜空气。不一定要去健身房，哪里都能运动。运动完了再去吃午饭，然后晚饭也可以正常吃，碳水也可以吃，不吃影响睡觉。只要“吃饱不吃撑”，并且吃清淡的食物，就不用管体重了。皮肤、头发、身材好，完全靠锻炼。,2023-12-21 11:38,2,1,0,,,
NhAYuxPls,https://weibo.cn/comment/NhAYuxPls?uid=6538187047&rl=0#cmtfrm,:今天，我深刻意识到了中国人的农民性。欺软怕硬，男的欺负女的，毫无公德，以及奸诈狡猾，贪小便宜。今天还被两个男的骂了。一个男的说我们这群人不排队（是导游带我们走的路，我一头雾水）。可是刚排队的时候他不说，都排队排了半小时了，他看我们人少好欺负，于是大概是为了泄愤，开始破口大骂。然后一个像是管理员的大爷来嚷嚷，让我们滚出去，出去从头开始再去排。那个挑头骂人的男人满嘴山东脏话，后来那个大爷也十分蛮横，就指着我们鼻子骂。然而队伍里被骂的人都不吭声。队伍里有两个男人，都不吱声。一个北京大爷，不吱声，一个上海年轻男生，也不吱声，就那么被破口大骂也不吱声。于是我开口了。我说你骂谁呢你？你特么神经病？于是我只好又开始了一轮半威胁半泼妇的表演。挑头的男人一愣，看我是个泼妇，不甘示弱，于是他不说话了。最后排队快上船了，走到我身边，用我能听见的音量又说了些脏话，什么傻逼之类的，我说你骂谁呢？你就当着你小孩的面这么骂人？他老婆看了我一眼，抱着小孩，欲言又止，应该想骂我，但不知道怎么开口。于是事情解决了。所有人都不吱声了。i must get away from here. 因为我感到彻底drained 里里外外feeling mentally raped。我感到被精神强j了。一点不夸张。,2023-09-03 17:24,25,1,13,,,
Ni48gxP2l,https://weibo.cn/comment/Ni48gxP2l?uid=6538187047&rl=0#cmtfrm,:今天在想 很多人活得就是太复杂了 比如说 济南这个城市旅游是挺好的 居住也可以 四季分明 有泉有山的 但你不能指望在这里赚钱 一线城市也是一样的 如果是因为工作去了一线城市 就不要抱工作以外的指望 比如 又要好的恋爱 又要能买房 能找到合适的伴侣结婚 又要有假期 又要收入高 又要这个那个的 在人口大国 这些都是很奢侈的 人口大国的人在众多的生活必备品里只能拥有一个两个东西 出国读书也是啊 要么就为了移民出去 要么就纯粹做学术 不要想其他了 而重点一直是 你喜欢什么 你想要什么 什么构成你的幸福 人口大国的人就不能太贪心了,2023-09-06 19:38,9,1,6,,,
NsNe8n1pf,https://weibo.cn/comment/NsNe8n1pf?uid=6538187047&rl=0#cmtfrm,暴发户国家见过世面的中产 势利 精明 算计 是享乐主义与消费主义的大本营 而稍微有文化的人一般都有智识优越感 这种优越感又是国产那套 可以说是见过世面的土鳖因为ta们永远流露着小市民和灾民的国产气质  ,2023-11-16 08:49,4,1,0,,,
N8EfyoUrp,https://weibo.cn/comment/N8EfyoUrp?uid=6538187047&rl=0#cmtfrm,以前我的微信朋友圈签名是一个笑脸 ^_^ 一个女生跟我聊天说：你签名好绿茶哦 咦 好骚哦 我嘴比较笨 不会回击 这类女生都活得很累吧 随时随地看谁绿茶 谁茶艺高超 后来也不怎么来往了 真挺没意思的  ,2023-07-06 21:12,5,1,1,,,
NcIf79SH6,https://weibo.cn/comment/NcIf79SH6?uid=6538187047&rl=0#cmtfrm,:总过三点一线的固定生活我的思想就容易逼仄。环境逼仄，人情逼仄，感受力逼仄。因为被困在此情此景之中，于是忘记了自己的快乐。都市生活是千篇一律的两寸象牙雕。雕刻的具体内容不同，但本质上是一样的，那就是逼仄。让我快乐的东西是anti逼仄。一个叫磅礴，一个叫潇洒。普通人的爱情也很逼仄的。,2023-08-02 14:43,8,1,1,,,
MFbv2FM9g,https://weibo.cn/comment/MFbv2FM9g?uid=6538187047&rl=0#cmtfrm,今晚又怼了一个男博士。这些中国男的都超级没礼貌的。跟我讲：“我建议你去了解下英国历史。英国现在没有贵族。”我说，你太不礼貌了。大哥，你连genteel都写错，写成gentle，还跟我装逼呢。英国历史我需要你教啊？我教你吧。英国没有贵族，那那些皇室成员算个毛？真傻逼。  ,2023-05-05 21:56,2,1,14,,,
MF3frFzs3,https://weibo.cn/comment/MF3frFzs3?uid=6538187047&rl=0#cmtfrm,人如果不浮躁 事情都挺好做的 事情本身几乎是不难的 难就在于浮躁 浮躁是不容易根除的 因为天性中的浮躁 会伴随一辈子  ,2023-05-05 00:56,4,1,0,,,
MCgYEoE4x,https://weibo.cn/comment/MCgYEoE4x?uid=6538187047&rl=0#cmtfrm,:实际生活的能力要求人活在此时此刻。跟做研究一样的，要知道业界最新的进展和成果，要朝前看，不能回头。我不是的。我每天都活在古代。很钝的。但是活在古代真的很幸福。我觉得就是因为有这个时间差，这个时差我才活得很幸福。这就是幸福的秘密。你活在现代，但不受现代科技的毒害。你活在当下，但是你有那个古典的世界。怎么都很赚。,2023-04-16 18:22,2,1,1,,,
NsToieVQ2,https://weibo.cn/comment/NsToieVQ2?uid=6538187047&rl=0#cmtfrm,我需要让自己快乐些。放松快乐，不要逼自己。然后慢慢去，慢慢去做一些必须要做的事。关键是慢慢地천천히 천천히 해  ,2023-11-17 00:31,3,1,0,,,
NiHhRuwPP,https://weibo.cn/comment/NiHhRuwPP?uid=6538187047&rl=0#cmtfrm,现在很流行一个词叫“松弛感” 可是 真正松弛的人是被人嫉妒的 因为这是一片苦大仇深之地  ,2023-09-10 23:19,13,1,2,,,
Ncw4U8jD7,https://weibo.cn/comment/Ncw4U8jD7?uid=6538187047&rl=0#cmtfrm,玩儿真的很重要 玩儿等于快乐 没有快乐 就受苦了  ,2023-08-01 07:45,5,1,0,,,
N2h2vAcou,https://weibo.cn/comment/N2h2vAcou?uid=6538187047&rl=0#cmtfrm,:许多旧文人（男人）找的老婆（一般是不发达的小文人续弦，不是名门望族子弟的正妻）都是文盲，徐悲鸿也喜欢找女学生。给她们改名字是第一步，第二步是教识字，教画画，第三步是塑造她们的世界观和精神世界。想到这点，我觉得很有趣。因为对于女人而言，找个这样的男人当丈夫，那真是太可怕了。但男人就乐此不疲。这说明世界还是给了男性很多眷顾。因为即使有个累赘，也不耽误什么。,2023-05-25 23:05,5,1,2,,,
N19dCAlHk,https://weibo.cn/comment/N19dCAlHk?uid=6538187047&rl=0#cmtfrm,虽然人性里是有源源不断的八卦基因，但八卦真的很讨人厌。爱管闲事的人也很讨厌。  ,2023-05-18 13:20,4,1,2,,,
MFaOPbEoz,https://weibo.cn/comment/MFaOPbEoz?uid=6538187047&rl=0#cmtfrm,蛮喜欢听喜剧的  ,2023-05-05 20:12,0,1,0,,,
N8Eox7tno,https://weibo.cn/comment/N8Eox7tno?uid=6538187047&rl=0#cmtfrm,成年人真的没必要看别人脸色 讨好别人 除了和工作赚钱有直接关系 不然就散了吧 有多远滚多远 自己爱干啥干啥 不要期待天上掉馅儿饼 绝对不可能的  ,2023-07-06 21:34,7,1,0,,,
NpNOJjiQB,https://weibo.cn/comment/NpNOJjiQB?uid=6538187047&rl=0#cmtfrm,我也做了很多愚蠢的事。真是愚蠢，多么残酷。  ,2023-10-27 16:48,5,1,4,,,
NvaHi8qgP,https://weibo.cn/comment/NvaHi8qgP?uid=6538187047&rl=0#cmtfrm,最喜欢的四幅  [组图共9张] 原图 ,2023-12-02 00:15,2,1,0,,,
